index,time,center_freq,dist,h_dist,v_dist,wav_type,detected,power,avgPower,snr,avgSnr,freq_offset,path_loss,avg_pl,est_dist,peaks,orig_peaks,start_point,aod_theta,aod_phi,aoa_theta,aoa_phi,stage,corr,save_corr,rsrp,shadowing,multipath,delay,doppler,type,lat,lon,alt,pitch,yaw,roll,vel_x,vel_y,vel_z,heading,speed,vehicle,avg_pl_rolling,avg_pl_ewma
0,19.0,3620,33.266308,31.076143,11.871,ZC,True,[ 1.8095384   1.81998426  1.77963247 -0.65282874],1.1890815,[-5.34607644 -5.19602585 -5.21244946 -4.41178959],-5.04158533713224,-396.25095,[68.8187742  68.80832835 68.84868014 71.28114135],69.43923100814699,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.4695970865123098,-1.9753421617235905,-0.4695970865123098,Flight,"[-1.9030236e-07-2.4220301e-07j -3.4600429e-08+3.8060472e-07j
 -1.0034124e-06+2.4220301e-07j ...  8.4288411e-02-1.1155227e-01j
  3.5005115e-02-2.4997806e-02j -7.0743307e-02+3.4730457e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.129,-0.015391231514513493,0.025933409109711647,-0.07487141340970993,-0.01,0.0,0.0,0,0.01,"                                  0
time     2023-12-15 16:20:00.876612
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.129
pitch                     -0.015391
yaw                        0.025933
roll                      -0.074871
vel_x                         -0.01
vel_y                           0.0
vel_z                           0.0
heading                           0
speed                          0.01",,69.43923100814699
0,19.4,3620,33.26274,31.076143,11.861,ZC,True,[ 1.58364801  1.64612511  1.67530553 -0.80431313],1.0251914,[-5.17084393 -5.18599132 -5.23496482 -4.42735498],-5.004788762248472,45.895958,[69.0446646  68.98218749 68.95300708 71.43262573],69.60312122586586,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.46950074644763373,-1.9753421617235905,-0.46950074644763373,Flight,"[ 1.7300215e-07+1.28021588e-06j  0.0000000e+00+6.92008584e-08j
 -8.6501075e-08+5.53606867e-07j ...  2.4076710e-02+2.05914080e-02j
 -4.7093023e-02-1.17767476e-01j  1.1993962e-02+5.10567725e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.139,-0.015507767908275127,0.02598690800368786,-0.07497131824493408,-0.01,0.0,0.0,0,0.01,"                                  0
time     2023-12-15 16:20:01.281673
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.139
pitch                     -0.015508
yaw                        0.025987
roll                      -0.074971
vel_x                         -0.01
vel_y                           0.0
vel_z                           0.0
heading                           0
speed                          0.01",,69.53028112910192
0,19.8,3620,33.259533,31.076143,11.852,ZC,True,[ 1.52403437  1.54191228  1.63585409 -0.85176331],0.96250933,[-5.28365825 -5.31868512 -5.30395264 -4.49379935],-5.100023843471087,-413.07346,[69.10427824 69.08640032 68.99245851 71.48007592],69.6658032470172,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.46941398744075363,-1.9753421617235905,-0.46941398744075363,Flight,"[-1.4532180e-06-4.6710579e-07j  6.0550752e-07+4.4980558e-07j
  1.3840172e-07+9.6881206e-07j ...  1.8096717e-02+1.8088447e-02j
 -7.1247475e-04-3.7240755e-02j -2.0723755e-02+1.6908711e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.148,-0.01552808191627264,0.026267698034644127,-0.07497794926166534,-0.01,-0.01,-0.01,0,0.017320508075688773,"                                  0
time     2023-12-15 16:20:01.686723
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.148
pitch                     -0.015528
yaw                        0.026268
roll                      -0.074978
vel_x                         -0.01
vel_y                         -0.01
vel_z                         -0.01
heading                           0
speed                      0.017321",,69.58582298070654
0,20.2,3620,33.258465,31.076143,11.849,ZC,True,[ 1.35379755  1.34901425  1.4256379  -0.89815784],0.80757296,[-5.61875205 -5.49929675 -5.54721185 -4.74756447],-5.353206280210549,-421.92395,[69.27451506 69.27929835 69.20267471 71.52647045],69.82073964157671,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.4693850566322875,-1.9753421617235905,-0.4693850566322875,Flight,"[-2.4220301e-07-1.7300215e-07j -8.8231093e-07-1.9030236e-07j
 -2.0760257e-07+2.2490279e-07j ... -2.1934630e-02+1.3496244e-01j
  4.0098540e-02-4.4981882e-02j  4.3645501e-03-3.4700625e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.151,-0.015698716044425964,0.026191730052232742,-0.0748714953660965,0.0,-0.01,-0.01,0,0.01414213562373095,"                                  0
time     2023-12-15 16:20:02.091794
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.151
pitch                     -0.015699
yaw                        0.026192
roll                      -0.074871
vel_x                           0.0
vel_y                         -0.01
vel_z                         -0.01
heading                           0
speed                      0.014142",,69.66540179536445
0,20.6,3620,33.258465,31.076143,11.849,ZC,True,[ 0.9959372   1.09254866  1.13328518 -1.4011513 ],0.45515493,[-5.66585805 -5.56893246 -5.56446605 -4.73784885],-5.384276351635728,-101.01509,[69.6323754  69.53576394 69.49502743 72.02946391],70.17315766862451,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.4693850566322875,-1.9753421617235905,-0.4693850566322875,Flight,"[ 2.7680343e-07+2.7680343e-07j  3.6330451e-07+4.3250537e-07j
  8.2176018e-07-9.6881206e-07j ... -6.2794909e-02-6.6684231e-02j
 -2.6268784e-02-4.7510541e-03j  2.8444836e-02+4.2024884e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.151,-0.015794314444065094,0.02611665427684784,-0.07502785325050354,0.0,-0.01,-0.01,0,0.01414213562373095,"                                  0
time     2023-12-15 16:20:02.496784
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.151
pitch                     -0.015794
yaw                        0.026117
roll                      -0.075028
vel_x                           0.0
vel_y                         -0.01
vel_z                         -0.01
heading                           0
speed                      0.014142",,69.81644768817146
0,21.0,3620,33.25633,31.076143,11.843,ZC,True,[ 0.69857325  0.93182327  0.90344963 -1.63036009],0.22587152,[-5.83536535 -5.75969554 -5.74727923 -4.87664525],-5.554746343274623,-147.79059,[69.92973936 69.69648933 69.72486297 72.25867269],70.40244108769198,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.4693271782611958,-1.9753421617235905,-0.4693271782611958,Flight,"[ 6.9200860e-07-6.2280770e-07j  6.2280770e-07-1.3840172e-06j
 -3.1140385e-07-2.7680343e-07j ...  3.2532915e-02-3.8784865e-02j
  2.4986234e-02-4.2799417e-02j  2.3803019e-03+2.8259797e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.157,-0.0158010832965374,0.02560437098145485,-0.07516562193632126,0.0,-0.01,-0.01,0,0.01414213562373095,"                                  0
time     2023-12-15 16:20:02.901948
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.157
pitch                     -0.015801
yaw                        0.025604
roll                      -0.075166
vel_x                           0.0
vel_y                         -0.01
vel_z                         -0.01
heading                           0
speed                      0.014142",,69.97528448004428
0,21.4,3620,33.25597,31.076143,11.842,ZC,True,[ 0.32638006  0.66255289  0.73329528 -1.77841389],-0.014046417,[-6.07571984 -6.09162225 -6.09430137 -5.29687662],-5.889630021338206,-85.88615,[70.30193255 69.96575972 69.89501732 72.4067265 ],70.64235902106566,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.469317529697875,-1.9753421617235905,-0.469317529697875,Flight,"[ 8.3041027e-07+2.0760257e-07j  1.7300215e-07-5.8820729e-07j
 -3.4600429e-08-1.1764146e-06j ...  1.9137185e-02-2.5087405e-02j
 -6.9835499e-02+1.1121210e-02j  3.6531098e-02+2.8717250e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.158,-0.015865180641412735,0.025376617908477783,-0.07511432468891144,0.0,-0.01,-0.01,0,0.01414213562373095,"                                  0
time     2023-12-15 16:20:03.307931
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.158
pitch                     -0.015865
yaw                        0.025377
roll                      -0.075114
vel_x                           0.0
vel_y                         -0.01
vel_z                         -0.01
heading                           0
speed                      0.014142",,70.1441032504474
0,21.8,3620,33.254192,31.076143,11.837,ZC,True,[ 0.42630035  0.38121485  0.45895717 -2.13845252],-0.21799503,[-6.61571742 -6.48762901 -6.523416   -5.6317258 ],-6.314622058182555,-247.13908,[70.20201225 70.24709775 70.16935543 72.76676513],70.84630764199589,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.46926927758067033,-1.9753421617235905,-0.46926927758067033,Flight,"[-1.7300215e-07-5.1900645e-07j -3.1140385e-07-3.4600429e-08j
  8.4771051e-07+0.0000000e+00j ...  2.6106715e-02+1.0338020e-01j
  5.3593747e-02-1.1854799e-03j -5.0112080e-02+1.0987332e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.163,-0.016019407659769058,0.025082465261220932,-0.07515135407447815,0.0,-0.01,-0.01,0,0.01414213562373095,"                                  0
time     2023-12-15 16:20:03.714333
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.163
pitch                     -0.016019
yaw                        0.025082
roll                      -0.075151
vel_x                           0.0
vel_y                         -0.01
vel_z                         -0.01
heading                           0
speed                      0.014142",,70.31285617069302
0,22.2,3620,33.253834,31.076143,11.836,ZC,True,[ 0.75104605  0.53521321  0.61345654 -1.93811543],-0.009599909,[-6.88888386 -6.71826142 -6.69242428 -5.85695523],-6.539131201648791,-640.9623,[69.87726655 70.0930994  70.01485607 72.56642804],70.63791251415697,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.46925962529870424,-1.9753421617235905,-0.46925962529870424,Flight,"[-1.3840172e-07+5.5360687e-07j  3.4600430e-07+5.5360687e-07j
 -1.7300215e-07+3.4600430e-07j ... -1.3604750e-02+4.6400327e-02j
  7.3069252e-02+1.1593206e-01j -8.3920574e-03-7.1109280e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.164,-0.016018815338611603,0.024745767936110497,-0.07490018010139465,0.0,-0.01,-0.01,0,0.01414213562373095,"                                  0
time     2023-12-15 16:20:04.119830
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.164
pitch                     -0.016019
yaw                        0.024746
roll                        -0.0749
vel_x                           0.0
vel_y                         -0.01
vel_z                         -0.01
heading                           0
speed                      0.014142",,70.38794579864603
0,22.6,3620,33.25348,31.076143,11.835,ZC,True,[ 0.80045356  0.7024432   0.6969473  -1.94789056],0.06298838,[-7.24682759 -7.05363116 -7.09102143 -6.07824478],-6.867431240262903,-315.6437,[69.82785904 69.92586941 69.93136531 72.57620316],70.5653242296423,149.896229,[ 270  671 1072 1473],[ 570  971 1372 1773],570,1.1662537099336838,0.4692499723966454,-1.9753421617235905,-0.4692499723966454,Flight,"[ 4.8440603e-07+1.38401717e-07j  3.4600430e-07-6.92008598e-07j
 -4.8440603e-07-1.03801284e-07j ... -9.2614643e-02+6.56755343e-02j
 -1.5548190e-01+7.57035241e-02j  8.0477759e-02-6.71099201e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.165,-0.016064811497926712,0.024621007964015007,-0.07496043294668198,0.0,-0.01,-0.01,0,0.01414213562373095,"                                  0
time     2023-12-15 16:20:04.524800
type                            UAV
lat                       35.727369
lon                      -78.696233
alt                           0.165
pitch                     -0.016065
yaw                        0.024621
roll                       -0.07496
vel_x                           0.0
vel_y                         -0.01
vel_z                         -0.01
heading                           0
speed                      0.014142",70.17963972857841,70.42768886399298
