index,time,center_freq,dist,h_dist,v_dist,wav_type,detected,power,avgPower,snr,avgSnr,freq_offset,path_loss,avg_pl,est_dist,peaks,orig_peaks,start_point,aod_theta,aod_phi,aoa_theta,aoa_phi,stage,corr,save_corr,rsrp,shadowing,multipath,delay,doppler,type,lat,lon,alt,pitch,yaw,roll,vel_x,vel_y,vel_z,heading,speed,vehicle,avg_pl_rolling,avg_pl_ewma
0,3.0000002,3686,33.660503,31.533401,11.776,ZC,True,[-1.32204917 -1.38095688 -1.29300185 -3.46857303],-1.8661453,[-6.47748596 -6.60158611 -6.71982606 -5.81550221],-6.4036000864563105,-404.25504,[71.95036178 72.00926949 71.92131446 74.09688564],72.49445783876429,-91.00842474999999,[ 225  626 1027 1428],[ 525  926 1327 1728],525,1.1651897689753545,0.4676088779221441,-1.9764061485435864,-0.4676088779221441,Flight,"[-4.1520514e-07-1.3840172e-07j  0.0000000e+00+6.2280770e-07j
 -2.9410364e-07-1.1072137e-06j ...  1.0694059e-02+6.9875948e-02j
  5.3335592e-02+6.9475964e-02j -3.3112612e-02-1.4191608e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.224,-0.0006699668010696769,0.09364775568246841,-0.07561206817626953,0.0,0.0,0.0,0,0.0,"                                  0
time     2023-12-15 16:54:00.896801
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                           0.224
pitch                      -0.00067
yaw                        0.093648
roll                      -0.075612
vel_x                           0.0
vel_y                           0.0
vel_z                           0.0
heading                           0
speed                           0.0",,72.49445783876429
0,3.4,3686,33.660156,31.533401,11.775,ZC,True,[-1.0226401  -0.8790332  -0.80876354 -2.97614097],-1.4216444,[-5.95130676 -6.03882218 -6.00944892 -5.2221339 ],-5.805427941483602,-218.91638,[71.6509527  71.5073458  71.43707614 73.60445358],72.04995705558336,-85.65498799999999,[ 226  627 1028 1429],[ 526  927 1328 1729],526,1.1651897689753545,0.4675992354977879,-1.9764061485435864,-0.4675992354977879,Flight,"[ 5.5360687e-07+4.1520514e-07j  0.0000000e+00+3.1140385e-07j
  3.2870409e-07+8.9961117e-07j ...  1.9918305e-01-6.6880666e-02j
  6.4040482e-02+6.3823983e-02j -9.9917322e-02-2.9389951e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.225,-0.0006588825490325689,0.09365339577198029,-0.07562650740146637,0.0,0.0,0.0,0,0.0,"                                  0
time     2023-12-15 16:54:01.300356
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                           0.225
pitch                     -0.000659
yaw                        0.093653
roll                      -0.075627
vel_x                           0.0
vel_y                           0.0
vel_z                           0.0
heading                           0
speed                           0.0",,72.24751295921934
0,3.8000002,3686,33.657356,31.533401,11.767,ZC,True,[-2.63618687e-01 -1.14863870e-01 -7.09607879e-04 -2.07298751e+00],-0.6130449,[-5.03087752 -5.12530105 -5.14011984 -4.44850964],-4.936202010176366,-125.07255,[70.89193129 70.74317647 70.62902221 72.70130011],71.24135752285977,-85.65498799999999,[ 226  627 1028 1429],[ 526  927 1328 1729],526,1.1651897689753545,0.4675220742053356,-1.9764061485435864,-0.4675220742053356,Flight,"[ 3.1140385e-07+3.4600429e-08j  8.6501075e-08-6.5740818e-07j
 -2.4220301e-07+6.9200858e-08j ...  3.6558606e-02+1.6062388e-01j
  9.6936770e-02-1.9984066e-02j -8.4841460e-02-4.8373166e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.233,-0.0006593390717171133,0.09356186538934708,-0.07544025778770447,0.0,0.0,0.0,0,0.0,"                                  0
time     2023-12-15 16:54:01.703584
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                           0.233
pitch                     -0.000659
yaw                        0.093562
roll                       -0.07544
vel_x                           0.0
vel_y                           0.0
vel_z                           0.0
heading                           0
speed                           0.0",,71.83515417382607
0,4.2000003,3686,33.65666,31.533401,11.765,ZC,True,[ 0.05759247  0.08446255  0.15771583 -1.91217465],-0.40310094,[-4.94128513 -5.04142987 -5.06245469 -4.40887721],-4.863511725790653,-236.986,[70.57072014 70.54385005 70.47059678 72.54048725],71.03141355524482,-85.65498799999999,[ 226  627 1028 1429],[ 526  927 1328 1729],526,1.1651897689753545,0.4675027778225898,-1.9764061485435864,-0.4675027778225898,Flight,"[-1.2110151e-07+6.5740818e-07j -8.3041027e-07-2.4220301e-07j
  5.8820729e-07+1.2802159e-06j ... -6.2132094e-02-1.0296077e-01j
  8.1621580e-02+6.1396178e-02j -2.8198278e-02+2.1301063e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.235,-0.0006778803654015064,0.09360267221927643,-0.07541285455226898,0.0,0.0,0.0,0,0.0,"                                  0
time     2023-12-15 16:54:02.106862
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                           0.235
pitch                     -0.000678
yaw                        0.093603
roll                      -0.075413
vel_x                           0.0
vel_y                           0.0
vel_z                           0.0
heading                           0
speed                           0.0",,71.56288431658311
0,4.6,3686,33.658405,31.533401,11.77,ZC,True,[-0.85433814 -0.87871107 -0.76630497 -2.90306778],-1.3506055,[-5.1826363  -5.44888451 -5.4154837  -4.69378508],-5.18519739569556,-23.500027,[71.48265075 71.50702367 71.39461757 73.53138038],71.97891809340655,-85.65498799999999,[ 226  627 1028 1429],[ 526  927 1328 1729],526,1.1651897689753545,0.467551014235098,-1.9764061485435864,-0.467551014235098,Flight,"[-2.2490279e-07+4.8440603e-07j -5.5360687e-07-3.2870409e-07j
  1.4878185e-06+6.5740818e-07j ...  8.0266505e-02+3.2901790e-02j
  6.2369037e-02+4.3760166e-02j -4.6693798e-02-8.0690868e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.23,-0.0008141897851601243,0.09342481940984726,-0.07551217824220657,0.0,0.0,0.0,0,0.0,"                                  0
time     2023-12-15 16:54:02.510342
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                            0.23
pitch                     -0.000814
yaw                        0.093425
roll                      -0.075512
vel_x                           0.0
vel_y                           0.0
vel_z                           0.0
heading                           0
speed                           0.0",,71.68664495937922
0,5.0,3686,33.656307,31.533401,11.764,ZC,True,[-1.54897662 -1.31646825 -1.20617929 -3.45379069],-1.8813537,[-6.58345819 -6.93253816 -6.94262858 -6.00030606],-6.614732746397719,-6.45531,[72.17728923 71.94478086 71.83449189 74.0821033 ],72.50966631915924,-85.65498799999999,[ 226  627 1028 1429],[ 526  927 1328 1729],526,1.1651897689753545,0.4674931287292541,-1.9764061485435864,-0.4674931287292541,Flight,"[-6.0550754e-08+1.1850647e-06j  2.7680343e-07-2.0760257e-07j
  2.7680343e-07+5.8820729e-07j ...  4.3692004e-02+4.0808786e-03j
 -2.5855379e-02-2.1168768e-02j  5.4317829e-03-1.4802185e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.236,-0.0007637758972123265,0.09345746040344238,-0.07548261433839798,0.0,0.0,0.0,0,0.0,"                                  0
time     2023-12-15 16:54:02.913817
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                           0.236
pitch                     -0.000764
yaw                        0.093457
roll                      -0.075483
vel_x                           0.0
vel_y                           0.0
vel_z                           0.0
heading                           0
speed                           0.0",,71.90972950698202
0,5.4,3686,33.652466,31.533401,11.753,ZC,True,[-0.77723049 -0.44786162 -0.38570225 -2.68374958],-1.0736359,[-5.64307872 -5.56351827 -5.56553134 -4.77278574],-5.386228516795976,-503.5424,[71.40554309 71.07617422 71.01401485 73.31206218],71.70194858666355,-80.30155124999999,[ 227  628 1029 1430],[ 527  928 1329 1730],527,1.1651897689753545,0.46738694857256236,-1.9764061485435864,-0.46738694857256236,Flight,"[-1.3840172e-07+1.2456154e-06j -2.7680343e-07-6.9200860e-07j
  1.9030236e-07+2.3355290e-07j ... -7.0403889e-02-3.0549930e-03j
 -2.2558987e-02-4.7819454e-02j  4.7150489e-02+2.7955174e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.247,-0.0007331100641749799,0.09352435916662216,-0.07541084289550781,0.0,0.0,-0.01,0,0.01,"                                  0
time     2023-12-15 16:54:03.319044
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                           0.247
pitch                     -0.000733
yaw                        0.093524
roll                      -0.075411
vel_x                           0.0
vel_y                           0.0
vel_z                         -0.01
heading                           0
speed                          0.01",,71.85714569913998
0,5.8,3686,33.648277,31.533401,11.741,ZC,True,[ 0.01890752  0.13740014  0.16728507 -1.86353483],-0.38498554,[-4.82511868 -4.94015779 -4.99336992 -4.33558898],-4.773558845860777,197.25078,[70.60940508 70.49091246 70.46102754 72.49184743],71.01329812772387,-80.30155124999999,[ 227  628 1029 1430],[ 527  928 1329 1730],527,1.1651897689753545,0.46727103199119335,-1.9764061485435864,-0.46727103199119335,Flight,"[ 2.04142543e-06+6.22807704e-07j -1.21101505e-06-1.03801284e-07j
  1.38401717e-07-7.09308779e-07j ... -4.96520139e-02-1.48686647e-01j
  1.00513555e-01-6.54645637e-02j -1.62972864e-02+7.95324594e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.259,-0.0005464008427225053,0.09334456920623779,-0.07541744410991669,0.0,0.0,-0.01,0,0.01,"                                  0
time     2023-12-15 16:54:03.724074
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                           0.259
pitch                     -0.000546
yaw                        0.093345
roll                      -0.075417
vel_x                           0.0
vel_y                           0.0
vel_z                         -0.01
heading                           0
speed                          0.01",,71.6543532591716
0,6.2000003,3686,33.64688,31.533401,11.737,ZC,True,[-0.34709264 -0.41253005 -0.34605506 -2.50594155],-0.9029048,[-4.93236591 -5.13068243 -5.17981576 -4.41810423],-4.9152420830981995,63.091988,[70.97540524 71.04084265 70.97436766 73.13425415],71.53121742728092,-80.30155124999999,[ 227  628 1029 1430],[ 527  928 1329 1730],527,1.1651897689753545,0.4672323737052648,-1.9764061485435864,-0.4672323737052648,Flight,"[-2.4220301e-07-2.2490279e-07j  1.2110151e-07-3.8060472e-07j
 -2.7680343e-07+5.5360687e-07j ...  5.6168880e-02+2.4596961e-02j
 -7.2777689e-02+1.9051082e-02j  4.4037558e-02-4.7639817e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.263,-0.0005040989490225911,0.09347958862781525,-0.07545144110918045,0.0,0.0,-0.01,0,0.01,"                                  0
time     2023-12-15 16:54:04.129326
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                           0.263
pitch                     -0.000504
yaw                         0.09348
roll                      -0.075451
vel_x                           0.0
vel_y                           0.0
vel_z                         -0.01
heading                           0
speed                          0.01",,71.62590827112484
0,6.6,3686,33.64758,31.533401,11.739,ZC,True,[-1.36491021 -1.21987984 -1.21230026 -3.340013  ],-1.7842758,[-6.05374744 -6.40224213 -6.36259471 -5.53906619],-6.089412618129043,-233.42607,[71.99322281 71.84819244 71.84061287 73.9683256 ],72.41258843169445,-80.30155124999999,[ 227  628 1029 1430],[ 527  928 1329 1730],527,1.1651897689753545,0.4672517040583353,-1.9764061485435864,-0.4672517040583353,Flight,"[-6.22807704e-07+8.3041027e-07j -7.26609017e-07+4.4980558e-07j
 -5.19006420e-08-6.4010794e-07j ... -1.75852388e-01-2.5179839e-02j
  1.03363104e-01-7.7424966e-02j  2.32858639e-02+4.7150627e-02j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,0.261,-0.00046703711268492043,0.09347132593393326,-0.07540219277143478,0.0,0.0,0.0,0,0.0,"                                  0
time     2023-12-15 16:54:04.534782
type                            UAV
lat                       35.727367
lon                      -78.696238
alt                           0.261
pitch                     -0.000467
yaw                        0.093471
roll                      -0.075402
vel_x                           0.0
vel_y                           0.0
vel_z                           0.0
heading                           0
speed                           0.0",71.79648229583809,71.80217029381309
