index,time,center_freq,dist,h_dist,v_dist,wav_type,detected,power,avgPower,snr,avgSnr,freq_offset,path_loss,avg_pl,est_dist,peaks,orig_peaks,start_point,aod_theta,aod_phi,aoa_theta,aoa_phi,stage,corr,save_corr,rsrp,shadowing,multipath,delay,doppler,type,lat,lon,alt,pitch,yaw,roll,vel_x,vel_y,vel_z,heading,speed,vehicle,avg_pl_rolling,avg_pl_ewma
0,65.0,3620,83.92494,31.112268,77.945,ZC,True,[-4.69134038 -4.83259572 -4.52605661 -7.71172161],-5.4404287,[-8.79297668 -8.12477771 -8.4173784  -7.16626608],-8.125349714993302,-644.31274,[75.31965298 75.46090833 75.15436921 78.34003421],76.06874118325176,155.24966575,[ 271  672 1073 1474],[ 571  972 1373 1774],571,1.1694642416758332,-0.4015111350186884,-1.9721316381346667,0.4015111350186884,Flight,"[-1.73002149e-06+8.3041027e-07j -9.68812060e-07+1.9376241e-06j
 -1.38401717e-07+2.7680343e-07j ... -1.79402500e-01-5.3088200e-01j
 -1.07113376e-01-2.2505850e-01j  9.78137553e-02+4.0452373e-01j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,89.945,-0.1848038583993911,0.0857889279723167,-0.2070931047201156,0.61,-0.6,0.01,0,0.8556868586112562,"                                  0
time     2023-12-15 16:37:07.080985
type                            UAV
lat                       35.727369
lon                      -78.696234
alt                          89.945
pitch                     -0.184804
yaw                        0.085789
roll                      -0.207093
vel_x                          0.61
vel_y                          -0.6
vel_z                          0.01
heading                           0
speed                      0.855687",77.91661385885473,77.7182860970412
0,65.4,3620,84.02921,31.424704,77.932,ZC,True,[-7.71577003 -7.28416969 -6.51229548 -7.69450067],-7.301684,[-6.80610945 -7.20914036 -7.19905765 -6.71831306],-6.983155132234723,398.37885,[78.34408263 77.91248229 77.14060808 78.32281327],77.92999657005139,155.24966575,[ 271  672 1073 1474],[ 571  972 1373 1774],571,1.1931281881008835,-0.4056228424056544,-1.9484677559162595,0.4056228424056544,Takeoff,"[-8.3041027e-07-6.9200860e-07j  2.4220301e-07+2.0760257e-07j
 -6.2280770e-07-1.7300215e-07j ... -6.5325999e-01-4.2924643e-01j
 -6.8273887e-02+1.0364009e-01j  3.3411592e-01+1.8481854e-01j]",True,0,0,0,0,0,UAV,35.727375,-78.69624,89.932,-0.1929592043161392,0.0865872353315353,-0.2065324187278747,1.6,-1.53,0.03,0,2.2140009033421824,"                                  0
time     2023-12-15 16:37:07.483851
type                            UAV
lat                       35.727374
lon                       -78.69624
alt                          89.932
pitch                     -0.192959
yaw                        0.086587
roll                      -0.206532
vel_x                           1.6
vel_y                         -1.53
vel_z                          0.03
heading                           0
speed                      2.214001",77.9946215697078,77.76062819164325
0,65.8,3620,84.13235,31.692078,77.935,ZC,True,[-7.01742545 -6.12380527 -5.95360719 -7.08329478],-6.5445333,[-7.2935161  -7.34495128 -7.60000932 -7.45099072],-7.422366855473158,554.07336,[77.64573805 76.75211788 76.58191979 77.71160738],77.17284577505521,155.24966575,[ 271  672 1073 1474],[ 571  972 1373 1774],571,1.2125968665667228,-0.4090859687217807,-1.9289991304463892,0.4090859687217807,Flight,"[-1.3840172e-06-1.3840172e-07j  7.6120944e-07-6.9200860e-07j
  5.5360687e-07+1.9376241e-06j ...  9.7899079e-02-1.3463913e-01j
 -3.0470896e-01+3.2761577e-01j -1.2436211e-01-9.2317022e-02j]",True,0,0,0,0,0,UAV,35.72738,-78.69624,89.935,-0.1894792169332504,0.0861013978719711,-0.2040145099163055,2.08,-1.97,0.0,0,2.8648385643871803,"                                  0
time     2023-12-15 16:37:07.886449
type                            UAV
lat                       35.727379
lon                      -78.696246
alt                          89.935
pitch                     -0.189479
yaw                        0.086101
roll                      -0.204015
vel_x                          2.08
vel_y                         -1.97
vel_z                           0.0
heading                           0
speed                      2.864839",77.87242776492647,77.64307170832565
0,66.2,3620,84.43637,32.492958,77.934,ZC,True,[-5.52844681 -5.26527132 -4.80351182 -5.73496061],-5.333048,[-6.13004717 -5.90649146 -6.06468348 -5.61238234],-5.928401113936536,-1191.4362,[76.15675941 75.89358393 75.43182442 76.36327321],75.96136024268108,155.24966575,[ 271  672 1073 1474],[ 571  972 1373 1774],571,1.2629367928541126,-0.4179903089165325,-1.8786593488787744,0.4179903089165325,Flight,"[ 1.3840172e-07-8.3041027e-07j  2.0760257e-07+4.1520514e-07j
  1.3840172e-07+7.9580985e-07j ... -1.3669038e-02-3.9140669e-01j
  2.0314120e-02+1.9623588e-01j -1.3678415e-01+1.5283684e-01j]",True,0,0,0,0,0,UAV,35.72739,-78.69626,89.934,-0.1679315865039825,0.0837909653782844,-0.1870940625667572,2.96,-2.86,0.0,0,4.115968901728972,"                                  0
time     2023-12-15 16:37:08.289210
type                            UAV
lat                        35.72739
lon                       -78.69626
alt                          89.934
pitch                     -0.167932
yaw                        0.083791
roll                      -0.187094
vel_x                          2.96
vel_y                         -2.86
vel_z                           0.0
heading                           0
speed                      4.115969",77.65004751371048,77.30672941519674
0,66.6,3620,84.90686,33.638798,77.959,ZC,True,[-11.48655333 -11.08450236 -10.03711399 -11.33902969],-10.9868,[-7.37384741 -7.34373297 -7.71434483 -6.94272418],-7.343662348009543,-378.6999,[82.11486594 81.71281496 80.66542659 81.9673423 ],81.61511244670581,155.24966575,[ 271  672 1073 1474],[ 571  972 1373 1774],571,1.323069602447176,-0.4288120879979556,-1.8185267247716688,0.4288120879979556,Landing,"[ 1.1072137e-06-1.2456154e-06j  4.1520514e-07-8.3041027e-07j
 -2.0760257e-07-1.1072137e-06j ... -6.7503359e-03-2.2287756e-01j
 -1.4276380e-02+1.8712576e-01j  5.7670609e-03+1.2387483e-01j]",True,0,0,0,0,0,UAV,35.727406,-78.69628,89.959,-0.0744868144392967,0.0732137411832809,-0.0688830092549324,3.39,-3.31,-0.03,0,4.738048121325912,"                                  0
time     2023-12-15 16:37:08.691937
type                            UAV
lat                       35.727404
lon                      -78.696278
alt                          89.959
pitch                     -0.074487
yaw                        0.073214
roll                      -0.068883
vel_x                          3.39
vel_y                         -3.31
vel_z                         -0.03
heading                           0
speed                      4.738048",77.93643594054154,78.16840602149855
0,67.0,3620,85.1806,34.28071,77.978,ZC,True,[-6.95415235 -6.54406996 -6.22542511 -8.30782656],-7.0078683,[-6.23887228 -6.38528562 -6.23961889 -5.42031448],-6.071022817612542,-176.16756,[77.58246496 77.17238256 76.85373772 78.93613916],77.6361810992704,155.24966575,[ 271  672 1073 1474],[ 571  972 1373 1774],571,1.3530693481888758,-0.4343518517502756,-1.788527075849592,0.4343518517502756,Landing,"[-1.3840172e-06-1.1072137e-06j  0.0000000e+00+3.4600430e-07j
  1.3840172e-07-2.0760258e-06j ...  6.0948655e-02-8.7279335e-02j
 -3.9706618e-01-5.7445537e-02j  6.8636402e-02+5.3620320e-02j]",True,0,0,0,0,0,UAV,35.727413,-78.69629,89.978,-0.0572593994438648,0.0735759064555168,-0.044033084064722,3.45,-3.38,-0.02,0,4.829834365689988,"                                  0
time     2023-12-15 16:37:09.094151
type                            UAV
lat                       35.727412
lon                      -78.696287
alt                          89.978
pitch                     -0.057259
yaw                        0.073576
roll                      -0.044033
vel_x                          3.45
vel_y                         -3.38
vel_z                         -0.02
heading                           0
speed                      4.829834",77.79480532159509,78.06196103705292
0,67.4,3620,85.76066,35.66267,77.994,ZC,True,[-13.68230717 -13.0001905  -12.63619844 -13.17540906],-13.123527,[-7.74128077 -7.14753785 -7.53865623 -6.9871646 ],-7.353659861938755,117.36904,[84.31061977 83.6285031  83.26451104 83.80372166],83.75183889338362,139.1893555,[ 268  669 1070 1471],[ 568  969 1370 1771],568,1.4094362268525404,-0.444886080379381,-1.7321603918443729,0.444886080379381,Takeoff,"[-6.9200860e-07-5.5360687e-07j  7.6120944e-07-6.2280770e-07j
 -2.7680343e-07+2.7680343e-07j ... -2.0144197e-01-1.2662207e-01j
 -3.5213411e-02-2.8545460e-01j  6.0364291e-02+2.3010392e-02j]",True,0,0,0,0,0,UAV,35.72743,-78.696304,89.994,-0.0538735277950763,0.074502095580101,-0.0258638318628072,3.45,-3.39,0.03,0,4.836889496360239,"                                  0
time     2023-12-15 16:37:09.496198
type                            UAV
lat                       35.727427
lon                      -78.696307
alt                          89.994
pitch                     -0.053874
yaw                        0.074502
roll                      -0.025864
vel_x                          3.45
vel_y                         -3.39
vel_z                          0.03
heading                           0
speed                      4.836889",78.32179186815797,79.19993660831906
0,67.8,3620,86.056046,36.378002,77.989,ZC,True,[ -9.87344263  -9.41525551  -8.69425226 -11.41678189],-9.849933,[-8.18190144 -7.93907556 -8.01764531 -7.35706969],-7.87392300163175,109.98023,[80.50175524 80.04356812 79.32256486 82.0450945 ],80.47824567892226,155.24966575,[ 271  672 1073 1474],[ 571  972 1373 1774],571,1.4363756340350158,-0.4500927273833707,-1.7052210804624284,0.4500927273833707,Takeoff,"[ 0.0000000e+00-7.6120944e-07j -4.1520514e-07+3.4600430e-07j
 -7.6120944e-07-6.9200858e-08j ... -6.6370644e-02-9.1807775e-02j
 -2.0223875e-01-6.1161637e-02j -3.1160247e-02-2.8321281e-02j]",True,0,0,0,0,0,UAV,35.727436,-78.69632,89.989,-0.0551186092197895,0.0743693113327026,-0.0302690733224153,3.46,-3.38,0.04,0,4.83710657314887,"                                  0
time     2023-12-15 16:37:09.898137
type                            UAV
lat                       35.727435
lon                      -78.696316
alt                          89.989
pitch                     -0.055119
yaw                        0.074369
roll                      -0.030269
vel_x                          3.46
vel_y                         -3.38
vel_z                          0.04
heading                           0
speed                      4.837107",78.61356147740912,79.4555984224397
0,68.2,3620,86.64133,37.834534,77.944,ZC,True,[-10.83549325 -10.22570413 -10.04320234 -11.40826705],-10.628167,[-9.13322699 -8.17401081 -8.28181297 -7.89716652],-8.371554320706586,163.18456,[81.46380585 80.85401673 80.67151494 82.03657966],81.25647929560803,139.1893555,[ 268  669 1070 1471],[ 568  969 1370 1771],568,1.4881808286772376,-0.4604926719039462,-1.6534160723255886,0.4604926719039462,Takeoff,"[ 1.3840172e-07-2.8372351e-06j  4.8440603e-07-6.9200860e-07j
 -6.9200860e-07-2.7680343e-07j ... -2.4215093e-01+1.0958043e-01j
 -2.3333286e-01+2.4552464e-01j  1.2176832e-01-1.4529815e-01j]",True,0,0,0,0,0,UAV,35.72745,-78.696335,89.944,-0.0553245469927787,0.0742034837603569,-0.0356061272323131,3.53,-3.34,0.06,0,4.860051440056988,"                                  0
time     2023-12-15 16:37:10.300285
type                            UAV
lat                       35.727451
lon                      -78.696334
alt                          89.944
pitch                     -0.055325
yaw                        0.074203
roll                      -0.035606
vel_x                          3.53
vel_y                         -3.34
vel_z                          0.06
heading                           0
speed                      4.860051",78.97361057671614,79.81577459707337
0,68.6,3620,86.97606,38.59289,77.945,ZC,True,[-6.90717714 -6.39123455 -6.06043846 -8.28299441],-6.910461,[-7.86820598 -7.8905345  -7.99376587 -7.10743272],-7.714984766491112,-366.63583,[77.53548974 77.01954716 76.68875107 78.91130702],77.53877374690066,139.1893555,[ 268  669 1070 1471],[ 568  969 1370 1771],568,1.5131518881484274,-0.4656982407873596,-1.6284451055975513,0.4656982407873596,Flight,"[-6.9200860e-07+1.3840172e-07j -1.3840172e-07-2.7680343e-07j
  1.7300215e-07+3.1140385e-07j ...  1.7789963e-01-2.4795270e-01j
  1.9110361e-01-1.4779383e-01j -1.8280479e-01+1.7499191e-01j]",True,0,0,0,0,0,UAV,35.72746,-78.69634,89.945,-0.0540221147239208,0.0740213766694068,-0.0385457500815391,3.58,-3.34,0.0,0,4.896120913539615,"                                  0
time     2023-12-15 16:37:10.501397
type                            UAV
lat                       35.727459
lon                      -78.696343
alt                          89.945
pitch                     -0.054022
yaw                        0.074021
roll                      -0.038546
vel_x                          3.58
vel_y                         -3.34
vel_z                           0.0
heading                           0
speed                      4.896121",78.94095749318302,79.36037442703883
