index,time,center_freq,dist,h_dist,v_dist,wav_type,detected,power,avgPower,snr,avgSnr,freq_offset,path_loss,avg_pl,est_dist,peaks,orig_peaks,start_point,aod_theta,aod_phi,aoa_theta,aoa_phi,stage,corr,save_corr,rsrp,shadowing,multipath,delay,doppler,type,lat,lon,alt,pitch,yaw,roll,vel_x,vel_y,vel_z,heading,speed,vehicle,avg_pl_rolling,avg_pl_ewma
0,58.2,3686,35.968227,31.105461,18.06,ZC,True,[2.62810162 2.54686583 2.57607379 0.58207085],2.083278,[-5.59078419 -5.34526439 -5.3566556  -4.65716471],-5.237467225200474,-599.8559,[68.00021099 68.08144678 68.05223882 70.04624175],68.54503458397843,262.31840075,[ 291  692 1093 1494],[ 591  992 1393 1794],591,1.166269247336673,-0.0164216622114455,-1.975326627378047,0.0164216622114455,Takeoff,"[ 3.3216411e-06-5.5360687e-07j -1.5224189e-06+3.3216411e-06j
  1.1072137e-06-1.5224189e-06j ... -1.0605358e+00+3.8506567e-01j
 -1.0670288e-01-9.4412380e-01j  2.9410586e-01+4.0360719e-01j]",True,0,0,0,0,0,UAV,35.727367,-78.696236,30.06,-0.1154039651155471,0.1156031191349029,-0.1346547901630401,0.2,-0.21,0.03,0,0.291547594742265,"                                  0
time     2023-12-15 16:43:42.122357
type                            UAV
lat                       35.727368
lon                      -78.696234
alt                           30.06
pitch                     -0.115404
yaw                        0.115603
roll                      -0.134655
vel_x                           0.2
vel_y                         -0.21
vel_z                          0.03
heading                           0
speed                      0.291548",68.997606237324,68.95482043782049
0,58.6,3686,36.134724,31.297836,18.06,ZC,True,[ 1.292313    1.3603538   1.38761017 -0.34925239],0.92275614,[-6.90349423 -6.86567178 -6.86403253 -6.14649224],-6.69492269371907,516.59906,[69.3359996  69.2679588  69.24070244 70.977565  ],69.70555645933551,262.31840075,[ 291  692 1093 1494],[ 591  992 1393 1794],591,1.180044119285414,-0.0235855602030474,-1.9615517941571137,0.0235855602030474,Takeoff,"[ 2.7680343e-07+1.2456154e-06j  1.7300215e-07-4.4980558e-07j
  4.1520514e-07-1.1072137e-06j ... -4.1425847e-02+5.2525364e-02j
 -4.7179967e-02+3.8438238e-02j  6.0700364e-02-1.1505335e-02j]",True,0,0,0,0,0,UAV,35.72737,-78.696236,30.06,-0.1944969743490219,0.127668410539627,-0.2177117466926574,1.11,-1.05,0.03,0,1.5282342752340037,"                                  0
time     2023-12-15 16:43:42.525617
type                            UAV
lat                       35.727371
lon                      -78.696237
alt                           30.06
pitch                     -0.194497
yaw                        0.127668
roll                      -0.217712
vel_x                          1.11
vel_y                         -1.05
vel_z                          0.03
heading                           0
speed                      1.528234",69.02561899152276,69.10496764240834
0,59.0,3686,36.31706,31.504738,18.066,ZC,True,[2.65971061 2.67648866 2.52493324 0.41639211],2.0693812,[-6.92362387 -7.7644731  -7.6262144  -6.84494341],-7.289813695075383,-94.897125,[67.968602   67.95182395 68.10337936 70.21192049],68.55893145048202,267.6718375,[ 292  693 1094 1495],[ 592  993 1394 1795],592,1.1945145199361693,-0.0312611259475381,-1.9470814342724767,0.0312611259475381,Flight,"[-1.1072137e-06-1.52241887e-06j  2.2144275e-06-6.92008598e-07j
  5.5360687e-07+2.76803434e-07j ... -1.9529064e-01-1.31854072e-01j
  1.6950528e-01-7.08847940e-02j -1.8616416e-02+1.00590505e-01j]",True,0,0,0,0,0,UAV,35.727375,-78.69624,30.066,-0.1924687772989273,0.1275490075349807,-0.215038925409317,1.61,-1.51,0.01,0,2.2073287023005883,"                                  0
time     2023-12-15 16:43:42.929045
type                            UAV
lat                       35.727375
lon                      -78.696241
alt                          30.066
pitch                     -0.192469
yaw                        0.127549
roll                      -0.215039
vel_x                          1.61
vel_y                         -1.51
vel_z                          0.01
heading                           0
speed                      2.207329",68.94313122775797,68.99576040385733
0,59.4,3686,36.8713,32.127438,18.092,ZC,True,[ 1.25844656  1.27075529  1.20296831 -0.89952791],0.7081606,[-7.01992159 -6.75432598 -6.57572381 -5.94283204],-6.573200854717369,22.494452,[69.36986604 69.35755731 69.42534429 71.52784052],69.92015204166267,267.6718375,[ 292  693 1094 1495],[  592   993  1394  1795 14189],592,1.2374696178837994,-0.0546569233877243,-1.904126455565783,0.0546569233877243,Flight,"[ 5.5360687e-07-5.5360687e-07j  2.4912308e-06-2.2144275e-06j
  5.5360687e-07+6.9200860e-07j ...  1.5119253e-01+3.6643460e-01j
 -1.5662757e-01+1.1402585e-01j  2.9176189e-02-1.5897140e-01j]",True,0,0,0,0,0,UAV,35.727383,-78.69625,30.092,-0.1864738315343856,0.1260083764791488,-0.2180388569831848,2.54,-2.42,0.01,0,3.508290181840721,"                                  0
time     2023-12-15 16:43:43.332626
type                            UAV
lat                       35.727384
lon                      -78.696253
alt                          30.092
pitch                     -0.186474
yaw                        0.126008
roll                      -0.218039
vel_x                          2.54
vel_y                         -2.42
vel_z                          0.01
heading                           0
speed                       3.50829",68.98050651592543,69.18063873164289
0,59.8,3686,37.743446,33.114887,18.11,ZC,True,[ 2.05687081  2.17175143  2.25378102 -0.05346046],1.6072357,[-6.46892936 -6.26378405 -6.36667962 -5.48492072],-6.146078436363871,-494.8567,[68.5714418  68.45656118 68.37453158 70.68177307],69.02107690451913,262.31840075,[ 291  692 1093 1494],[ 591  992 1393 1794],591,1.293725554118429,-0.0848489507953076,-1.847870687491476,0.0848489507953076,Landing,"[ 1.4532180e-06+5.5360687e-07j  2.7680343e-07+3.4600430e-07j
  9.6881206e-07-7.6120944e-07j ... -5.6218363e-02-2.7268156e-01j
  6.1382789e-02+4.0590454e-02j -1.1718473e-02+1.0382257e-01j]",True,0,0,0,0,0,UAV,35.727398,-78.696266,30.11,-0.114583820104599,0.1160985976457595,-0.1246625334024429,3.24,-3.12,0.02,0,4.498044019348855,"                                  0
time     2023-12-15 16:43:43.736133
type                            UAV
lat                       35.727397
lon                       -78.69627
alt                           30.11
pitch                     -0.114584
yaw                        0.116099
roll                      -0.124663
vel_x                          3.24
vel_y                         -3.12
vel_z                          0.02
heading                           0
speed                      4.498044",69.04225322281883,69.14872636618713
0,60.2,3686,38.271076,33.71503,18.11,ZC,True,[ 1.5356819   1.5079967   1.53500682 -0.87581104],0.9257186,[-8.08010979 -8.19168664 -7.94131398 -7.06612694],-7.8198093370599135,-756.2387,[69.09263071 69.1203159  69.09330579 71.50412364],69.70259400962142,262.31840075,[ 291  692 1093 1494],"[  591   992  1393  1794 32284 33267 34797 36107 37014 37500 39957 40390
 40801 43283 44545 46299 47370 48557 49058 51054 52162 54191 54611]",591,1.3239808456945497,-0.1009894172004502,-1.817615490696652,0.1009894172004502,Takeoff,"[ 2.0760258e-06+1.1072137e-06j  1.6608205e-06+8.3041027e-07j
 -2.7680343e-07-2.7680344e-06j ... -7.4731809e-01-6.4137876e-01j
  1.8411553e-01-2.4325666e-01j  1.4875001e-01+9.8272279e-02j]",True,0,0,0,0,0,UAV,35.727406,-78.69628,30.11,-0.0772442370653152,0.1121805384755134,-0.0781266242265701,3.41,-3.27,0.06,0,4.724891533146555,"                                  0
time     2023-12-15 16:43:44.138941
type                            UAV
lat                       35.727405
lon                      -78.696279
alt                           30.11
pitch                     -0.077244
yaw                        0.112181
roll                      -0.078127
vel_x                          3.41
vel_y                         -3.27
vel_z                          0.06
heading                           0
speed                      4.724892",69.169662690217,69.25949989496006
0,60.6,3686,39.44695,35.019264,18.158,ZC,True,[ 2.08964115  2.16780681  2.13777312 -0.05960134],1.583905,[-6.39424148 -7.01471961 -6.930789   -6.08241623],-6.605541578271865,-375.00696,[68.53867146 68.46050579 68.49053949 70.68791394],69.0444076700981,262.31840075,[ 291  692 1093 1494],[ 591  992 1393 1794],591,1.3829517989801006,-0.1332426036642239,-1.7586447300312211,0.1332426036642239,Takeoff,"[ 2.45663045e-06+0.0000000e+00j  5.53606867e-07+3.2870409e-07j
  0.00000000e+00-8.9961117e-07j ...  1.95565775e-01+4.8967993e-01j
 -1.23953685e-01+8.9071818e-02j -5.53277470e-02-1.7709690e-01j]",True,0,0,0,0,0,UAV,35.72742,-78.6963,30.158,-0.0528379343450069,0.1133488565683364,-0.0454985760152339,3.49,-3.36,0.06,0,4.844925180020843,"                                  0
time     2023-12-15 16:43:44.541746
type                            UAV
lat                        35.72742
lon                      -78.696298
alt                          30.158
pitch                     -0.052838
yaw                        0.113349
roll                      -0.045499
vel_x                          3.49
vel_y                         -3.36
vel_z                          0.06
heading                           0
speed                      4.844925",69.22376764989933,69.21648144996092
0,61.0,3686,40.08199,35.719856,18.184,ZC,True,[ 1.24522996  1.38693422  1.44208832 -0.33826141],0.93399775,[-5.78845638 -5.86349578 -5.89424462 -5.27617508],-5.705592962605202,29.109991,[69.38308264 69.24137838 69.18622428 70.96657401],69.69431482926262,267.6718375,[ 292  693 1094 1495],"[  592   993  1394  1795  4345  5016  6300  6938  7827  9420  9906 10600
 11163 11815 12802 13887 15284 18300 19369 20557 21073 21611 23056 24440
 26189 26612 27398 28056 29066 29718]",592,1.4106408465687748,-0.1483118211536991,-1.7309557792622068,0.1483118211536991,Takeoff,"[ 3.8752482e-06-2.2144275e-06j  2.2144275e-06+1.7992223e-06j
 -3.0448377e-06-1.1072137e-06j ... -2.4050620e-01+7.2533779e-02j
  8.7911665e-02-1.0418396e-02j -1.2999243e-02-4.5500118e-02j]",True,0,0,0,0,0,UAV,35.72743,-78.696304,30.184,-0.0538220405578613,0.1140987500548362,-0.0399697721004486,3.51,-3.4,0.1,0,4.887749993606465,"                                  0
time     2023-12-15 16:43:44.944400
type                            UAV
lat                       35.727427
lon                      -78.696307
alt                          30.184
pitch                     -0.053822
yaw                        0.114099
roll                       -0.03997
vel_x                          3.51
vel_y                          -3.4
vel_z                           0.1
heading                           0
speed                       4.88775",69.20138973772634,69.31204812586878
0,61.4,3686,41.370644,37.16009,18.184,ZC,True,[2.32346046 2.21199606 2.28884739 0.05566388],1.7199919,[-6.2101171  -6.32166372 -6.26099123 -5.44998048],-6.06068813200122,-686.9339,[68.30485214 68.41631654 68.33946522 70.57264873],68.90832065662227,267.6718375,[ 292  693 1094 1495],[ 592  993 1394 1795],592,1.4632804148673784,-0.1765032237272001,-1.678316400526383,0.1765032237272001,Takeoff,"[ 8.3041027e-07+1.93762412e-06j  2.7680343e-07-1.24561541e-06j
  1.5916197e-06+1.52241887e-06j ... -1.5072916e-01+1.25955522e-01j
  1.2879111e-01-1.15547165e-01j -1.2513730e-02+9.30833220e-02j]",True,0,0,0,0,0,UAV,35.727444,-78.69633,30.184,-0.0554466731846332,0.1143615543842315,-0.0453222878277301,3.56,-3.37,0.17,0,4.90503822615074,"                                  0
time     2023-12-15 16:43:45.347144
type                            UAV
lat                       35.727443
lon                      -78.696326
alt                          30.184
pitch                     -0.055447
yaw                        0.114362
roll                      -0.045322
vel_x                          3.56
vel_y                         -3.37
vel_z                          0.17
heading                           0
speed                      4.905038",69.16873868944027,69.23130263198736
0,61.8,3686,42.72603,38.684494,18.139,ZC,True,[2.21195422 2.2114695  0.27598537],1.5664697,[-6.83170832 -7.23112023 -6.54530142],-6.869376655375558,-250.1285,[68.41635838 68.4168431  70.35232723],69.0618429063825,273.02527425,[ 293 1095 1496],[ 593 1395 1796],593,1.512713956526496,-0.2024462314516181,-1.6288830474109814,0.2024462314516181,Takeoff,"[-1.3840172e-06-1.1072137e-06j  9.6881206e-07-1.6608205e-06j
 -2.9064361e-06-1.3840172e-07j ... -7.6041780e-02-2.3556969e-01j
  2.7602616e-01+9.5682092e-02j -1.1594189e-01+8.6673386e-03j]",True,0,0,0,0,0,UAV,35.72746,-78.69634,30.139,-0.0577008351683616,0.1142898052930831,-0.0474480018019676,3.6,-3.39,0.16,0,4.947494315307497,"                                  0
time     2023-12-15 16:43:45.750228
type                            UAV
lat                       35.727459
lon                      -78.696344
alt                          30.139
pitch                     -0.057701
yaw                         0.11429
roll                      -0.047448
vel_x                           3.6
vel_y                         -3.39
vel_z                          0.16
heading                           0
speed                      4.947494",69.21622315119647,69.19741068685559
