dist,h_dist,v_dist,avgPower,avgSnr,avg_pl,aod_theta,aoa_theta,aoa_phi,pitch,yaw,roll,vel_x,vel_y,vel_z,speed,avg_pl_rolling,avg_pl_ewma,used_freq
33.80534,31.597353,12.017,-2.2319305,-7.825516379831895,72.86024304872745,1.163383083383829,-1.9782128382116837,-0.4706854556234236,-0.0303447637706995,0.0611059144139289,-0.0773677453398704,0.11,0.04,-0.15,0.1902629759044044,71.05613110082018,71.30840824074107,4287.8971
33.80534,31.597353,12.017,0.14209108,-7.1412893266063895,70.48622152918527,1.163383083383829,-1.9782128382116837,-0.4706854556234236,-0.0303447637706995,0.0611059144139289,-0.0773677453398704,0.11,0.04,-0.15,0.1902629759044044,71.03416532111959,71.14244011263817,3440.9833
33.80534,31.597353,12.017,0.13627483,-8.142407563293283,70.49203777730834,1.163383083383829,-1.9782128382116837,-0.4706854556234236,-0.0303447637706995,0.0611059144139289,-0.0773677453398704,0.11,0.04,-0.15,0.1902629759044044,71.01223486006872,71.01139268623767,3363.6844
33.80534,31.597353,12.017,0.25655308,-7.337398814627209,70.37175952129684,1.163383083383829,-1.9782128382116837,-0.4706854556234236,-0.0303447637706995,0.0611059144139289,-0.0773677453398704,0.11,0.04,-0.15,0.1902629759044044,71.01234049897417,70.88270642363284,3612.4807568
33.80534,31.597353,12.017,-0.18373494,-7.540255712875365,70.81204754298435,1.163383083383829,-1.9782128382116837,-0.4706854556234236,-0.0303447637706995,0.0611059144139289,-0.0773677453398704,0.11,0.04,-0.15,0.1902629759044044,71.11359812548567,70.86850759543276,3597.632835
33.80534,31.597353,12.017,0.55594933,-7.346007018634495,70.07236328027348,1.163383083383829,-1.9782128382116837,-0.4706854556234236,-0.0303447637706995,0.0611059144139289,-0.0773677453398704,0.11,0.04,-0.15,0.1902629759044044,70.96254740194198,70.70867490155575,3283.8789
33.80534,31.597353,12.017,-0.022196911,-8.834794708855243,70.65050951551852,1.163383083383829,-1.9782128382116837,-0.4706854556234236,-0.0303447637706995,0.0611059144139289,-0.0773677453398704,0.11,0.04,-0.15,0.1902629759044044,70.94616799933242,70.69700655894668,3547.3259
33.80534,31.597353,12.017,-0.15242848,-8.753762911355977,70.78074108875123,1.163383083383829,-1.9782128382116837,-0.4706854556234236,-0.0303447637706995,0.0611059144139289,-0.0773677453398704,0.11,0.04,-0.15,0.1902629759044044,71.01544451077841,70.71379405458141,3617.8516445
33.80534,31.597353,12.017,0.24211475,-8.600369579040215,70.38619784877912,1.163383083383829,-1.9782128382116837,-0.4706854556234236,-0.0303447637706995,0.0611059144139289,-0.0773677453398704,0.11,0.04,-0.15,0.1902629759044044,70.7129577407665,70.64814783516557,3429.41406
33.748928,31.554861,11.97,-0.087053716,-8.486155332193169,70.71536631819758,1.164333623973814,-1.9772622945642648,-0.4698656359664465,-0.0318479277193546,0.0617839433252811,-0.0802671462297439,0.12,0.11,-0.16,0.2282542442102665,70.76274874710222,70.66161236712601,3215.25394
33.68162,31.495771,11.936,-10.137544,-5.19964437838437,80.76585638557316,1.1650600890797216,-1.9765358243626243,-0.4693519451702312,-0.0172173138707876,0.056044578552246,-0.0779415220022201,0.13,0.22,-0.06,0.2624880949681337,71.55331008078679,72.68496596124324,2847.4062
33.541412,31.35795,11.904,-1.3699008,-5.2755522203473655,71.99821337715318,1.1643272411971235,-1.9772686569579871,-0.4699523962733248,-0.0642298907041549,0.0471831746399402,-0.0202637109905481,0.06,0.27,-0.05,0.2810693864511039,71.70450926558358,72.54747928421533,3033.8872
33.47553,31.287088,11.905,-0.49389157,-5.7445551195427,71.12220416195913,1.1637383399034589,-1.9778575500984568,-0.4705460489663489,-0.0601137578487396,0.0517437830567359,-0.0324323289096355,0.06,0.22,0.02,0.2289104628451919,71.76752590404865,72.26219823683225,3863.58116
33.38462,31.173738,11.947,-7.236568,-5.6290897267982976,77.86488053364621,1.1641086047474778,-1.97748727404381,-0.471156340242591,-0.0389974005520343,0.0779226422309875,-0.0251538604497909,0.22,0.18,0.03,0.285832118559129,72.5168380052836,73.38344537099636,3355.9793
33.320435,31.088827,11.989,-14.496825,-5.135750630242105,85.1251381101381,1.166040168263721,-1.9755557044126992,-0.4708006606819939,-0.0629061013460159,0.0959174484014511,-0.0194660741835832,0.05,0.0,0.1,0.1118033988749895,73.94814706199898,75.73297527202041,3350.34906
33.339615,31.092777,12.032,-0.26974106,-6.173947094268109,70.89805367604838,1.16648276821633,-1.975113105479244,-0.4709515806155059,-0.0337349250912666,0.0845003947615623,-0.0429159216582775,-0.02,-0.07,0.08,0.1081665382639196,74.03071610157646,74.76559853820288,3197.86957
33.36931,31.11378,12.06,-0.31963763,-6.234133984996587,70.94795022304615,1.1663836950137447,-1.9752121807201248,-0.4711955669397878,-0.0002459409297443,0.0830834805965423,-0.0644060373306274,0.0,-0.01,0.0,0.01,74.06046017232923,74.00182101519444,3644.738285
33.36336,31.105461,12.065,-0.27212286,-6.398867694651266,70.90043546086446,1.166269247336673,-1.975326627378047,-0.4713370689791716,-0.0054122563451528,0.0804141536355018,-0.0710097402334213,0.0,-0.01,0.0,0.01,74.07242960954054,73.38138282936629,3519.42439
33.363724,31.105461,12.066,-0.19117868,-6.660753299235186,70.81949128321283,1.166269247336673,-1.975326627378047,-0.4713465780266289,-0.0060562980361282,0.0820830017328262,-0.0700164511799812,0.0,0.0,0.0,0.0,74.11575895298391,72.86889808121768,3253.4975
33.36336,31.105461,12.065,-0.42045674,-6.579467248497135,71.04876933276223,1.166269247336673,-1.975326627378047,-0.4713370689791716,-0.006438055075705,0.0843472182750701,-0.0689288526773452,0.0,0.0,0.0,0.0,74.14909925444037,72.50481183732306,3446.89018
33.360107,31.105461,12.056,-0.85748225,-6.075104094225422,71.48579486205035,1.166269247336673,-1.975326627378047,-0.4712514598240702,-0.0063326978124678,0.0857893228530883,-0.0689134076237678,0.0,-0.01,0.0,0.01,73.2210931020881,72.3009813485493,3533.518974
33.35975,31.105461,12.055,-1.0001602,-6.168446615358239,71.62847276565138,1.166269247336673,-1.975326627378047,-0.4712419446162433,-0.0061636548489332,0.0860132500529289,-0.0693378299474716,0.0,-0.02,0.0,0.02,73.18411904093793,72.16646532777287,2984.6715
33.36047,31.105461,12.057,-0.9603322,-6.130595116854906,71.58864482758926,1.166269247336673,-1.975326627378047,-0.4712609744090849,-0.0067773242481052,0.0890522748231887,-0.068929985165596,0.0,-0.01,0.0,0.01,73.23076310750093,72.05089139579337,3572.395504
33.364086,31.105461,12.067,-0.7872945,-6.43046127108418,71.41560709538152,1.166269247336673,-1.975326627378047,-0.471356086474876,-0.006448421627283,0.0898329764604568,-0.0689905136823654,0.0,0.0,0.0,0.0,72.58583576367445,71.92382588808066,3401.85428
33.368065,31.105461,12.078,-0.43124774,-6.771231780974755,71.05956034001522,1.166269247336673,-1.975326627378047,-0.4714606387847112,-0.0066299028694629,0.0916398018598556,-0.068850427865982,0.0,0.0,0.0,0.0,71.17927798666217,71.7509633669367,3160.3764
33.367558,31.097143,12.098,-0.25003436,-7.110151247010017,70.8783469741297,1.1661547384408024,-1.9754411352547676,-0.4717444895347086,-0.0067569417878985,0.0917279720306396,-0.068942978978157,0.0,0.01,0.01,0.0141421356237309,71.1773073164703,71.57643248648334,3267.23022
33.36502,31.097143,12.091,0.23447798,-7.092823133340001,70.39383461933019,1.1661547384408024,-1.9754411352547676,-0.4716780560484956,-0.006593216676265,0.0929996445775032,-0.0695086345076561,0.0,0.01,0.01,0.0141421356237309,71.12189575609871,71.33990467126125,3364.783
33.369877,31.105461,12.083,-4.03179,-5.821927939909937,74.66010253371688,1.166269247336673,-1.975326627378047,-0.4715081379894736,-0.0063064224086701,0.096217431128025,-0.0692332983016967,0.0,0.0,0.0,0.0,71.49786246338395,72.00396275499004,11124.463
33.374714,31.110264,12.084,0.34720257,-7.031026207714108,70.28111002306927,1.165171202118547,-1.9764246715770115,-0.4721063412947704,-0.0058586858212947,0.0973052233457565,-0.0690185278654098,-0.02,0.0,0.0,0.02,71.4440243373696,71.65938452425456,3072.2893
33.370228,31.101952,12.093,-0.18259436,-7.060570735623502,70.81090696679146,1.165056417340273,-1.976539455336135,-0.4722856552779289,-0.0062561561353504,0.098247118294239,-0.068614587187767,-0.02,0.0,0.01,0.0223606797749978,71.42023810077254,71.48968598523884,3482.5927
33.36506,31.097572,12.09,-1.0062335,-7.278551400978976,71.63454607659429,1.1653842420671767,-1.9762116306092357,-0.4720924320589968,-0.006706335581839,0.0982350930571556,-0.0686470195651054,-0.02,0.01,0.01,0.0244948974278317,71.43511322222692,71.51865841701827,3444.9841
33.364697,31.097572,12.089,0.098310485,-6.483256457104908,70.53000212155663,1.1653842420671767,-1.9762116306092357,-0.4720829472595022,-0.00705077778548,0.0978756844997406,-0.0689829736948013,-0.01,0.0,0.01,0.0141421356237309,71.32526615781744,71.32092490020831,3135.93344
33.364025,31.101515,12.077,-0.42122295,-7.97395274713335,71.04953556820067,1.1658268008393966,-1.9757690728561692,-0.4717101502145533,-0.0071780532598495,0.1003271639347076,-0.0684965327382087,0.0,0.0,0.0,0.0,71.27135523187857,71.26664653800731,3565.425972
33.362576,31.101515,12.073,0.40140894,-6.817075703765241,70.22690367764014,1.1658268008393966,-1.9757690728561692,-0.4716721563780578,-0.0071573383174836,0.1033674404025077,-0.0685008689761161,0.0,0.0,0.0,0.0,71.15248489010445,71.05869644633687,3090.9396
33.3633,31.101515,12.075,0.99559104,-6.1187252895956,69.63272156074402,1.1658268008393966,-1.9757690728561692,-0.4716911545326218,-0.0070449179038405,0.1042313426733017,-0.0686423629522323,0.0,0.0,0.0,0.0,71.00980101217732,70.77349980195686,3207.31583
33.36671,31.109829,12.063,0.5113866,-5.722480370585895,70.11692601463302,1.1659413813024355,-1.9756544934122804,-0.471483157213023,-0.0071693095378577,0.1045477762818336,-0.0689576044678688,0.0,0.0,0.0,0.0,70.93365891622766,70.64218443035566,3399.79451
33.37105,31.109829,12.075,-0.9857425,-8.293515967946623,71.6140550934021,1.1659413813024355,-1.9756544934122804,-0.4715971918741647,-0.0075430516153573,0.1068254113197326,-0.069083571434021,0.0,0.0,0.0,0.0,71.05568096363486,70.83655929020762,3502.67695
33.37286,31.109829,12.08,-1.4364353,-8.665091734467984,72.06474800131376,1.1659413813024355,-1.9756544934122804,-0.4716446802132327,-0.0078015075996518,0.1069007143378257,-0.0692456439137458,0.0,0.0,0.0,0.0,70.79614551039454,71.08219776766298,3708.67157
33.373585,31.109829,12.082,-1.9640559,-6.74453561929484,72.59236852321462,1.1659413813024355,-1.9756544934122804,-0.4716636712591545,-0.0074264733120799,0.1089827567338943,-0.0694075971841812,0.0,0.0,0.01,0.01,71.02727136040906,71.38423264200314,3472.53598
33.374672,31.109829,12.085,0.4532082,-5.5168468392046845,70.17510440120276,1.1659413813024355,-1.9756544934122804,-0.4716921532044437,-0.007302897516638,0.1089564114809036,-0.0691391453146934,0.0,0.0,0.01,0.01,70.96369110385021,71.14240653059628,3429.0363
33.375034,31.109829,12.086,0.70880723,-5.836769181501224,69.91950536844254,1.1659413813024355,-1.9756544934122804,-0.4717016459684459,-0.0071367076598107,0.1109313443303108,-0.0690807253122329,0.0,0.0,0.01,0.01,70.79218703303502,70.89782592334683,3253.64005
33.380974,31.118145,12.081,0.33591715,-5.7164269185891206,70.29239544875333,1.1660559005554318,-1.9755399751784335,-0.4715602445525423,-0.0069715324789285,0.1111974641680717,-0.0695125833153724,0.0,0.0,0.01,0.01,70.7684263657547,70.77673967997684,3546.97505
33.379166,31.118145,12.076,0.33488092,-5.9017354906384085,70.29343168315967,1.1660559005554318,-1.9755399751784335,-0.4715127555668593,-0.0068021286278963,0.1112194955348968,-0.0695116892457008,0.0,0.0,0.01,0.01,70.6928159772506,70.68007798580788,3570.641262
33.376633,31.118145,12.069,0.17317742,-5.950146691559583,70.45513518196637,1.1660559005554318,-1.9755399751784335,-0.4714462451988955,-0.0069178324192762,0.1110448390245437,-0.069451168179512,0.0,0.0,0.01,0.01,70.71563912768322,70.63508938973982,3900.96722
33.372658,31.118145,12.058,0.19057511,-5.823292533110607,70.4377374987263,1.1660559005554318,-1.9755399751784335,-0.4713416681293214,-0.0069075766950845,0.1111154779791832,-0.0694136843085289,0.0,0.0,0.01,0.01,70.79614072148145,70.59561898676115,2820.5933
33.37049,31.118145,12.052,0.17611071,-5.445026905233762,70.45220188393091,1.1660559005554318,-1.9755399751784335,-0.4712845947770909,-0.0069509958848357,0.1110528707504272,-0.069505974650383,0.0,0.0,0.01,0.01,70.82966830841124,70.5669355517912,3133.32404
33.37013,31.118145,12.051,0.48750758,-5.892139171421476,70.14080502520335,1.1660559005554318,-1.9755399751784335,-0.4712750803941465,-0.00713711977005,0.1102673038840293,-0.0696226954460144,0.0,0.0,0.01,0.01,70.68234330159136,70.48170941223536,3688.12358
33.369045,31.118145,12.048,0.26677507,-5.668411436392865,70.36153752053661,1.1660559005554318,-1.9755399751784335,-0.4712465335885533,-0.0071118650957942,0.1099377274513244,-0.0696973949670791,0.0,0.0,0.0,0.0,70.51202225351365,70.45767502617127,3366.27718
33.368324,31.118145,12.046,0.576246,-5.294906384313945,70.05206659588184,1.1660559005554318,-1.9755399751784335,-0.4712274993020139,-0.0070873564109206,0.109685331583023,-0.0697634816169738,0.0,0.0,0.01,0.01,70.25799206078037,70.37655331925619,3243.9325
33.366882,31.118145,12.042,0.33915114,-5.407472947998899,70.28916144792716,1.1660559005554318,-1.9755399751784335,-0.4711894233700271,-0.0068647060543298,0.109479010105133,-0.0696922540664672,0.0,0.0,0.01,0.01,70.2693977654528,70.35907494139528,3058.39197
33.368324,31.118145,12.046,0.39335936,-5.532776060987934,70.23495325086427,1.1660559005554318,-1.9755399751784335,-0.4712274993020139,-0.0068037039600312,0.1094111949205398,-0.069675289094448,0.0,0.0,0.01,0.01,70.30094255369498,70.33425059920422,3175.2965
33.36652,31.118145,12.041,0.26619163,-5.641443852775098,70.36212098521763,1.1660559005554318,-1.9755399751784335,-0.4711799028515798,-0.0067941779270768,0.1088935583829879,-0.0696954727172851,0.0,0.0,0.01,0.01,70.30791510734142,70.33982467714068,2963.5045
33.36075,31.118145,12.025,0.12638897,-5.123260380248722,70.50192363921494,1.1660559005554318,-1.9755399751784335,-0.4710274909554994,-0.0068921567872166,0.1085644513368606,-0.0695967599749565,0.0,0.0,0.0,0.0,70.32876430294694,70.37224447296974,3278.36517
33.358227,31.118145,12.018,0.33489195,-5.878482082050736,70.2934206523275,1.1660559005554318,-1.9755399751784335,-0.4709607612620602,-0.0068658175878226,0.1084053888916969,-0.0695231780409812,0.0,0.0,0.0,0.0,70.31259284998305,70.3564797075131,3437.98985
33.357864,31.118145,12.017,0.24728829,-5.478173055958735,70.38102431834822,1.1660559005554318,-1.9755399751784335,-0.4709512259824727,-0.0069892704486846,0.1079613044857978,-0.0695917606353759,0.0,0.0,0.0,0.0,70.30692153194524,70.36138863001098,3216.50266
33.359306,31.118145,12.021,0.33458075,-5.922776957553845,70.29373185286414,1.1660559005554318,-1.9755399751784335,-0.4709893633810475,-0.0069847209379076,0.107777863740921,-0.0696189031004905,0.0,0.0,0.0,0.0,70.29107452883856,70.347857273852,3379.09604
33.36075,31.118145,12.025,-3.0815504,-5.6124958553364745,73.70986307267022,1.1660559005554318,-1.9755399751784335,-0.4710274909554994,-0.0071702138520777,0.1074522957205772,-0.069555252790451,0.0,0.0,0.0,0.0,70.64798033358525,71.02025846262028,3808.37157
33.36183,31.118145,12.028,-2.1552162,-5.928731268537664,72.78352887739288,1.1660559005554318,-1.9755399751784335,-0.4710560801642023,-0.0070990319363772,0.1070877462625503,-0.0694592669606208,0.0,0.0,0.0,0.0,70.89017946927088,71.37291255774444,2888.389
33.36291,31.118145,12.031,0.24533044,-6.549600046329775,70.38298217341844,1.1660559005554318,-1.9755399751784335,-0.471084663852916,-0.0072008264251053,0.1068421080708503,-0.0694393888115882,0.0,0.0,0.0,0.0,70.92327102702454,71.17492647541344,3011.2552
33.36147,31.118145,12.027,0.03373902,-6.383778880425651,70.59457358697391,1.1660559005554318,-1.9755399751784335,-0.4710465510412573,-0.0075181247666478,0.1062273532152175,-0.069318801164627,0.0,0.0,0.01,0.01,70.95381224092921,71.05885589516205,3172.88693
33.36075,31.118145,12.025,-0.03488994,-6.829119247011466,70.66320254401715,1.1660559005554318,-1.9755399751784335,-0.4710274909554994,-0.0075444756075739,0.1054757311940193,-0.0692070350050926,0.0,0.0,0.0,0.0,70.9966371702445,70.97972522353496,3585.392418
33.349228,31.118145,11.993,-1.3366426,-6.328734400122615,71.96495517170123,1.1660559005554318,-1.9755399751784335,-0.470722194909891,-0.0075712604448199,0.1051309555768966,-0.0692475736141204,0.0,0.0,0.01,0.01,71.15692058889286,71.17677121595341,3774.2429700000002
33.34635,31.118145,11.985,-1.1956166,-6.626892866459328,71.8239291919823,1.1660559005554318,-1.9755399751784335,-0.4706457724619854,-0.0076560722663998,0.1047268956899643,-0.0692225843667984,0.0,0.0,0.0,0.0,71.2891211441696,71.30620281262277,3446.50706
33.34815,31.118145,11.99,-1.3292965,-7.305362775502215,71.95760905186899,1.1660559005554318,-1.9755399751784335,-0.4706935411066643,-0.0076142540201544,0.1041761562228202,-0.0693587958812713,0.0,0.0,0.01,0.01,71.45553998412375,71.43648406165059,3831.04398
33.349228,31.118145,11.993,-1.1112864,-7.579552342676594,71.7395989517968,1.1660559005554318,-1.9755399751784335,-0.470722194909891,-0.0076342951506376,0.1039325520396232,-0.0694595575332641,0.0,0.0,0.0,0.0,71.59139744746861,71.49710704011856,3116.29294
33.351025,31.118145,11.998,-2.1657784,-7.464496851606051,72.79409112190805,1.1660559005554318,-1.9755399751784335,-0.4707699389367045,-0.0074522998183965,0.1035072430968284,-0.0695988163352012,0.0,0.0,0.01,0.01,71.841433374373,71.75650385797827,3388.91205
33.350666,31.118145,11.997,-1.7968402,-7.891191902583308,72.42515283276299,1.1660559005554318,-1.9755399751784335,-0.4707603913683869,-0.007406226824969,0.1031995564699173,-0.0697106570005416,0.0,0.0,0.0,0.0,71.71296235038227,71.89023365355462,2900.4137
33.353905,31.118145,12.006,-0.23322286,-7.901726171147267,70.86153546586944,1.1660559005554318,-1.9755399751784335,-0.4708462973916802,-0.0073535852134227,0.1028528362512588,-0.0696434304118156,0.0,0.0,0.01,0.01,71.52076300922994,71.68449401525525,3464.24829
33.357147,31.118145,12.015,-1.1059701,-6.682173579106079,71.73428279272875,1.1660559005554318,-1.9755399751784335,-0.4709321535948512,-0.0072859646752476,0.1021101176738739,-0.0697092339396476,0.0,0.0,0.01,0.01,71.65589307116095,71.69445177077948,3299.78555
33.357506,31.118145,12.016,-1.0988691,-6.720291273467888,71.72718173538239,1.1660559005554318,-1.9755399751784335,-0.4709416900961472,-0.0069780391640961,0.1019917204976081,-0.0698282942175865,0.0,0.0,0.01,0.01,71.76915388600182,71.70099776371558,2920.65796
33.366707,31.126463,12.02,-0.4414067,-5.957712442393318,71.06971931401105,1.1661703585986878,-1.975425518154328,-0.4708858803255401,-0.0072247479110956,0.1015583574771881,-0.0699541047215461,0.03,-0.05,0.0,0.058309518948453,71.80980556300119,71.57474207353515,3632.394807
33.378513,31.138733,12.021,0.17940143,-5.744000398132815,70.44891118261947,1.1667266712252706,-1.974869207566048,-0.4705423182805736,-0.0072410441935062,0.1013522148132324,-0.0697869658470153,0.05,-0.07,0.0,0.0860232526704262,71.65820116409303,71.34957589501026,3464.1126
33.383648,31.142693,12.025,0.20226206,-5.59626476867112,70.42605055187006,1.16716847467135,-1.9744274051391228,-0.4703212345637313,-0.0070637469179928,0.1010639443993568,-0.0694218352437019,0.06,-0.08,0.0,0.1,71.5184133000818,71.16487082615797,3105.4902
33.384007,31.142693,12.026,0.1978814,-5.576723191871004,70.43043119888733,1.16716847467135,-1.9744274051391228,-0.4703307758598397,-0.0073000057600438,0.1002877801656723,-0.0692328214645385,0.05,-0.06,-0.02,0.0806225774829855,71.36569551478364,71.01798290056117,3421.038
33.375164,31.134373,12.023,0.44118345,-5.500286168580277,70.1871291708631,1.1670543429548332,-1.9745415358364893,-0.470396017905619,-0.0072412402369081,0.1001050323247909,-0.0690440312027931,0.04,-0.04,-0.01,0.0574456264653802,71.21044853669027,70.85181215449242,3403.34789
33.370754,31.130415,12.021,0.1989456,-5.595335675388338,70.42936701427325,1.166612406912032,-1.9749834708601373,-0.4706362139977618,-0.0071382322348654,0.0995520874857902,-0.0690432637929916,0.02,-0.03,-0.01,0.0374165738677394,70.97397612592678,70.76732312639605,3730.02191
33.376266,31.134779,12.025,0.41283432,-5.448947418453982,70.21547828698958,1.1662847555125286,-1.975311122259637,-0.4708396257671474,-0.0068970811553299,0.0991111397743225,-0.0689853355288505,0.01,-0.02,0.0,0.0223606797749978,70.75300867134943,70.65695415845987,3490.72354
33.374466,31.134779,12.02,0.5668673,-5.450719329451392,70.06144529485738,1.1662847555125286,-1.975311122259637,-0.4707919574995725,-0.0070175523869693,0.098726138472557,-0.0689973905682563,0.01,-0.02,-0.02,0.03,70.67299965424823,70.53785238569198,3244.05203
33.374104,31.134779,12.019,0.6556893,-5.8197930328573335,69.97262330994056,1.1662847555125286,-1.975311122259637,-0.470782422013597,-0.0071966694667935,0.0982755422592163,-0.0690498799085617,0.0,-0.01,-0.01,0.0141421356237309,70.49683370596941,70.42480657050571,3123.90833
33.373024,31.134779,12.016,0.43580356,-5.640945348927939,70.1925090381184,1.1662847555125286,-1.975311122259637,-0.4707538118394306,-0.0067146741785109,0.0981124341487884,-0.0685915797948837,0.0,-0.01,-0.02,0.0223606797749978,70.34336643624302,70.37834706401641,3665.330368
33.36887,31.126463,12.026,0.632275,-5.424866243401965,69.99603759937733,1.1661703585986878,-1.975425518154328,-0.4709430760379809,0.0012612785212695,0.0937081649899482,-0.0598841458559036,-0.03,0.0,-0.04,0.05,70.23599826477965,70.30188517107302,3220.02338
33.35022,31.139582,11.94,-3.5021572,-5.000228125038625,74.13046985889147,1.1651877416926688,-1.9764081350603349,-0.4706173243319446,-0.010904393158853,0.0830471590161323,0.0199578274041414,-0.1,0.01,-0.47,0.4806245936279166,70.60415413240685,71.06760210876149,2466.2534
33.278496,31.131723,11.759,-12.264511,-5.453842293957928,82.89282391865945,1.164303433260852,-1.977292441453844,-0.4693947509087871,-0.0181464962661266,0.0825893282890319,0.0169167090207338,-0.11,0.09,-0.93,0.9407975340103736,71.85083146908578,73.43264647104941,3202.8091
