time,dist,h_dist,v_dist,avgPower,snr,avgSnr,path_loss,avg_pl,used_freq
25.4,33.35299,31.068254,12.132,-1.1063606,[-7.3008634  -6.83959854 -6.81328305 -5.86034799],-6.703523246329535,[71.10821283 71.10012166 71.05770668 73.67265132],71.73467312499103,3390.85396
25.8,33.358086,31.068254,12.146,-0.90307826,[-7.19678099 -6.88151613 -6.95927975 -5.9161947 ],-6.738442891669088,[70.97176575 70.87297444 70.82750726 73.45331595],71.53139085392745,3633.85036
26.2,33.36209,31.068254,12.157,-0.8118722,[-7.175642   -6.96063719 -7.0486094  -6.00055319],-6.79636044375288,[70.9242524  70.79687857 70.73934779 73.30026036],71.44018478304915,3312.06866
26.6,33.363182,31.068254,12.16,-1.0562156,[-7.30936677 -7.0147728  -6.95234626 -5.94341783],-6.804975915143859,[71.08337335 71.01496604 71.02140995 73.61836385],71.68452829941593,3310.55885
27.0,33.362453,31.068254,12.158,-1.0891505,[-7.59139986 -7.09734823 -7.11231426 -6.1321395 ],-6.983300462273748,[71.10949046 71.06418576 71.09342728 73.60274924],71.71746318571503,3576.050003
27.4,33.363182,31.068254,12.16,-0.9398213,[-7.52004313 -7.14085486 -7.24406229 -6.22224575],-7.031801509239694,[71.03297664 70.91134608 70.88624958 73.44196342],71.56813392908867,3500.278442
27.8,33.363182,31.068254,12.16,-1.1731213,[-7.66527808 -7.22624742 -7.38399345 -6.30122361],-7.144185639683478,[71.22571294 71.14095073 71.19650987 73.64256232],71.80143396539479,3632.56734
28.2,33.366467,31.068254,12.169,-1.0243192,[-7.68785912 -7.32911543 -7.3143197  -6.31560074],-7.161723746488917,[71.19783298 71.01172611 70.95201217 73.44895581],71.65263176770031,3521.57983
28.6,33.36537,31.068254,12.166,-1.0659338,[-7.86693836 -7.43706796 -7.47262015 -6.4804465 ],-7.314268241116177,[71.20186888 71.03930504 71.00599246 73.52981931],71.69424642348963,3561.3272314
29.0,33.363182,31.068254,12.16,-1.076781,[-7.85413403 -7.53285406 -7.52198018 -6.48275186],-7.347930034800045,[71.16957481 71.05618825 71.04060264 73.55400896],71.70509366355492,3538.668291
29.4,33.35299,31.068254,12.132,-1.1349974,[-8.09286787 -7.70241775 -7.72422049 -6.64850899],-7.542003774411798,[71.19846185 71.11112969 71.11176772 73.63188081],71.76331001959295,3538.950666
29.8,33.35226,31.068254,12.13,-1.3603351,[-7.83655914 -7.78072602 -7.68538166 -6.73825075],-7.5102293917715315,[71.41739084 71.34367009 71.36802953 73.82550052],71.98864774682217,3140.72366
30.2,33.351536,31.068254,12.128,-1.4724078,[-7.85496939 -7.89564065 -7.81544276 -6.9090136 ],-7.618766599059805,[71.45199841 71.49284647 71.50103143 73.95700531],72.10072040273663,3119.84415
30.6,33.35226,31.068254,12.13,-1.1591134,[-7.76113544 -7.75383895 -7.82627899 -6.87393299],-7.5537965926434065,[71.29598268 71.09040214 71.09083363 73.67248577],71.78742605688558,3708.69893
31.0,33.350445,31.068254,12.125,-1.3212517,[-7.56058943 -7.80587452 -7.74731588 -6.81895324],-7.483183266614679,[71.34806558 71.37011462 71.36192314 73.71815386],71.94956429919097,3620.160503
31.4,33.350445,31.068254,12.125,-1.2248435,[-7.75725104 -7.93972491 -7.88697741 -6.80603079],-7.597496039351053,[71.33311431 71.17489868 71.2092649  73.69534673],71.85315615702797,3502.97566
31.8,33.3519,31.068254,12.129,-1.4949816,[-7.67366589 -7.86835499 -7.84900257 -6.80846976],-7.549873301332964,[71.53381606 71.51971614 71.49246024 73.94718476],72.123294298428,3831.9522
32.2,33.35335,31.068254,12.133,-1.3984699,[-7.60821797 -7.75623051 -7.68401711 -6.68066572],-7.432282829018115,[71.43576386 71.40134459 71.40356923 73.8664523 ],72.02678249483932,3326.91618
32.6,33.35037,31.06388,12.136,-1.320538,[-7.30867717 -7.57892437 -7.52885664 -6.67277493],-7.272308277244663,[71.4901284  71.3339626  71.32326476 73.64804665],71.94885060244704,3314.25455
33.0,33.352917,31.06388,12.143,-1.487956,[-7.33000791 -7.56804482 -7.55924724 -6.59342274],-7.262680676350597,[71.43322012 71.55040747 71.53136533 73.9500815 ],72.11626860679522,3314.7911
33.4,33.355537,31.068254,12.139,-1.6581554,[-7.32401899 -7.39272964 -6.43341787],-7.05005549923987,[71.56759057 71.46709651 73.82471707],72.28646805277857,3356.66219
33.8,33.3559,31.068254,12.14,-1.4335511,[-7.10106812 -7.14971394 -7.1417149  -6.23540738],-6.906976085808579,[71.49488695 71.42870982 71.46090728 73.86295061],72.0618636634864,3380.0846
34.2,33.35517,31.068254,12.138,-1.2129947,[-6.93865553 -7.17473707 -7.13786463 -6.19082944],-6.860521667393508,[71.45718337 71.18279275 71.1543274  73.57092545],71.84130724044913,3314.97864
34.6,33.353718,31.068254,12.134,-1.2436557,[-6.82701399 -6.92319693 -6.90564617 -6.0309201 ],-6.67169429570844,[71.40570222 71.24454737 71.2363273  73.60129627],71.87196828947323,3637.90601
35.0,33.351536,31.068254,12.128,-1.4090202,[-6.69587361 -6.82259645 -6.87695781 -5.93437214],-6.582450002666843,[71.58504678 71.42458476 71.45190046 73.68779912],72.03733278217628,3086.52594
35.4,33.351536,31.068254,12.128,-1.3907301,[-6.6473637  -6.72867704 -6.67767828 -5.76041713],-6.45353404028476,[71.46452723 71.44126436 71.43116162 73.73921772],72.01904273338235,3616.184673
35.8,33.348263,31.068254,12.119,-1.3830065,[-6.49295359 -6.75650101 -6.78237017 -5.82908189],-6.465226664494664,[71.47832391 71.44722074 71.43591439 73.68381735],72.01131910088375,3314.46797
36.2,33.34717,31.068254,12.116,-1.4188821,[-6.43420475 -6.68071801 -6.61173911 -5.77697846],-6.375910081744062,[71.49352335 71.4872215  71.45459872 73.75343515],72.04719468095762,3601.369076
36.6,33.348263,31.068254,12.119,-1.3510631,[-6.19257678 -6.30472353 -6.29756188 -5.49958427],-6.073611613859389,[71.49545795 71.3934662  71.39614714 73.63243184],71.97937578153592,3563.0369461
37.0,33.351536,31.068254,12.128,-1.317565,[-6.1086335  -6.21818808 -6.13638354 -5.34922348],-5.953107151735374,[71.47095785 71.38312099 71.38390514 73.54552646],71.9458776109169,3438.52714
37.4,33.3519,31.068254,12.129,-1.1864517,[-6.00431702 -6.16834216 -6.20726374 -5.40912439],-5.947261827891319,[71.36465452 71.24812014 71.26306742 73.38321495],71.81476425602095,3321.01157
37.8,33.35408,31.068254,12.135,-1.1747,[-5.87470499 -6.10239974 -6.1484969  -5.33749022],-5.865772963838868,[71.34475338 71.19935116 71.23670255 73.43124331],71.8030126025306,3297.6900299999998
38.2,33.35335,31.068254,12.133,-1.0067276,[-5.7923274  -5.87012774 -5.83845661 -5.06197668],-5.640722105728971,[71.11958235 71.05521478 71.06492178 73.30044204],71.63504023678854,3387.05183
38.6,33.353718,31.068254,12.134,-0.9178444,[-5.6603683  -5.82980565 -5.84647626 -5.0413403 ],-5.594497627729527,[71.22020308 70.91366805 70.89463158 73.15612533],71.54615700959872,3883.72177
39.0,33.35517,31.068254,12.138,-0.93626857,[-5.60594056 -5.761507   -5.73599599 -5.01560954],-5.529763275138735,[71.18145763 70.98575041 71.02646029 73.0646564 ],71.56458118185716,3235.8753
39.4,33.3559,31.068254,12.14,-0.85245,[-5.53160473 -5.76349842 -5.8026979  -5.03833389],-5.534033735605614,[71.13773589 70.85786223 70.86543157 73.06202091],71.48076264712337,3634.56153
39.8,33.35408,31.068254,12.135,-0.9231899,[-5.5268211  -5.63175539 -5.67480243 -4.9534401 ],-5.446704758832347,[71.11246907 70.99822604 71.02245369 73.07286115],71.55150248718175,3409.84969
40.2,33.352627,31.068254,12.131,-0.6975181,[-5.38351015 -5.52154082 -5.49305859 -4.80635984],-5.301117350661581,[70.95300426 70.75272262 70.70436844 72.89322745],71.32583069378872,3568.224533
40.6,33.35299,31.068254,12.132,-0.7497495,[-5.35886138 -5.47654483 -5.47317414 -4.74990335],-5.264620923363404,[71.04223871 70.77596121 70.8220496  72.87199888],71.37806210050789,3684.20297
41.0,33.35299,31.068254,12.132,-5.649006,[-7.76514221 -7.95516471 -8.16873174 -7.39772353],-7.821690549536491,[76.68562857 75.6618718  75.23527231 77.5265009 ],76.2773183938979,3482.14982
41.4,33.35299,31.068254,12.132,-5.719569,[-8.14537631 -7.97511215 -8.22067069 -7.50482551],-7.961496166098029,[76.33606074 75.74067646 75.19304677 78.12174342],76.34788184487414,3241.1187
41.8,33.351536,31.068254,12.128,-5.4425883,[-8.89494867 -8.40310981 -8.34047934 -6.98230583],-8.155210911836726,[75.44208875 74.4811501  75.69123323 78.66913259],76.0709011671432,3709.69655
42.2,33.35408,31.068254,12.135,-5.7052417,[-8.65714249 -8.2995076  -8.53435316 -7.27773273],-8.1921839985134,[76.5607034  75.512288   75.039028   78.22219723],76.33355415693691,4001.3793
42.6,33.35517,31.068254,12.138,-5.044455,[-8.96050369 -8.19068717 -7.57843912],-8.243209991992229,[75.04171699 74.3648705  77.61171518],75.67276755532276,4721.4967
43.0,33.3559,31.068254,12.14,-5.570575,[-8.82170328 -7.94484813 -7.15098593],-7.972512444092939,[75.15655041 74.35258154 79.08753114],76.19888769620793,4195.53485
43.4,33.3559,31.068254,12.14,-4.8309536,[-8.03737959 -8.0814481  -7.52469649],-7.881174726361197,[74.97768034 74.37586795 77.02424984],75.45926604262547,3215.86395
43.8,33.356262,31.068254,12.141,-2.9634044,[-7.01827926 -6.7780644  -6.91335439 -6.65518155],-6.84121989994488,[73.08658554 72.62826978 72.95118536 75.70082735],73.59171700580701,3589.98901
44.2,33.35517,31.068254,12.138,-5.4750733,[-7.44892936 -7.92559069 -7.75715347],-7.71055783953167,[74.61516239 75.30297806 78.39201781],76.10338608809796,3923.64532
44.6,33.352627,31.068254,12.131,-4.960869,[-7.3913889  -8.66894676 -7.35077516],-7.803703607447381,[74.13187506 75.1875161  77.44815259],75.58918125096655,3900.96875
45.0,33.351536,31.068254,12.128,-4.302783,[-7.98540066 -7.50797272 -7.85352294],-7.782298771861413,[74.92314855 74.91222512 74.95791382],74.93109583077732,3860.06924
45.4,33.349716,31.068254,12.123,-0.088561274,[-4.94914951 -5.09115917 -5.11992811 -4.45459524],-4.903708008838246,[70.29135948 70.16755594 70.16247782 72.24610228],70.716873880647,3319.09366
45.8,33.3519,31.068254,12.129,0.087634094,[-4.88493463 -5.05568425 -5.07608572 -4.45233231],-4.867259228797455,[70.16643018 69.97932831 69.93791809 72.07903747],70.54067851365303,3333.07567
46.2,33.35226,31.068254,12.13,0.12490459,[-4.91013235 -5.09543861 -5.0631682  -4.39654482],-4.866320996480078,[69.99788911 69.99101836 69.95180259 72.072922  ],70.50340801493695,3491.14694
46.6,33.349716,31.068254,12.123,0.16795224,[-4.88212011 -4.90770879 -4.98587072 -4.26725372],-4.760738336320314,[70.00074863 69.91343508 69.87339524 72.05386254],70.46036037207105,3669.585175
47.0,33.348263,31.068254,12.119,-2.8472621,[-6.16732808 -6.28543611 -6.27753568 -5.83587042],-6.141542572131607,[73.04056634 72.64205594 72.6577748  75.56190156],73.47557465823843,3863.03244
47.4,33.3479,31.068254,12.118,0.2071636,[-4.91078807 -5.03202833 -5.04418056 -4.37352543],-4.840130599028622,[69.98672851 69.89585764 69.80906738 71.99294249],70.42114900520087,3326.4123
47.8,33.347534,31.068254,12.117,0.33334804,[-4.83566082 -5.00869433 -5.05917415 -4.37610902],-4.819909580226805,[69.86278934 69.70664845 69.71705338 71.89336713],70.2949645745633,3707.65134
48.2,33.34717,31.068254,12.116,0.32026237,[-4.84369711 -4.95561151 -4.99504733 -4.40190753],-4.799065871063931,[69.85897437 69.77549227 69.7416923  71.85604202],70.30805024107823,3658.43272
48.6,33.3479,31.068254,12.118,0.24673325,[-4.90138168 -4.93424656 -4.946928   -4.35502347],-4.784394927765399,[69.89010758 69.88783304 69.83866893 71.90970786],70.38157935341142,3781.46997
49.0,33.347534,31.068254,12.117,0.4650354,[-4.82129288 -4.99432396 -5.0215368  -4.37631457],-4.803367054502171,[69.71992633 69.61236876 69.577598   71.74321569],70.16327719535555,3752.70847
49.4,33.349716,31.068254,12.123,0.3278512,[-4.85467381 -4.83949546 -4.86414121 -4.19801222],-4.689080674606963,[69.78784129 69.81890843 69.74752829 71.84756759],70.30046140153391,3863.73096
49.8,33.35008,31.068254,12.124,0.22862156,[-4.85013794 -4.86919879 -4.84729928 -4.21184124],-4.694619312369794,[69.88131537 69.86791332 69.86333738 71.98619813],70.39969105101305,3534.052889
50.2,33.351536,31.068254,12.128,0.3072308,[-4.85747047 -4.88416527 -4.92247236 -4.25585229],-4.729990097636291,[69.84040102 69.82142605 69.74026431 71.88223578],70.32108179013201,3318.57812
50.6,33.35299,31.068254,12.132,0.3438709,[-4.81570556 -4.82815618 -4.85120238 -4.19366831],-4.672183108056519,[69.81474435 69.74538787 69.73831411 71.83932048],70.28444170264811,3634.34657
51.0,33.35481,31.068254,12.137,0.4635112,[-4.88770225 -4.97451931 -4.98183204 -4.32724995],-4.792825886953755,[69.63092054 69.65017753 69.58767828 71.79042924],70.1648013963551,3167.28336
51.4,33.3559,31.068254,12.14,0.3929339,[-4.86717016 -4.87163611 -4.89838808 -4.24887624],-4.721517648342473,[69.73416507 69.68711752 69.69065222 71.82957995],70.23537868927409,3403.33658
51.8,33.35408,31.068254,12.135,0.57535934,[-4.78108179 -4.86766352 -4.9238949  -4.17215959],-4.686199949094428,[69.57517056 69.49625432 69.48586894 71.65451919],70.05295324916261,3495.89203
52.2,33.3519,31.068254,12.129,-5.125698,[-6.25661059 -6.80183254 -6.68587581 -5.8292766 ],-6.393398888658206,[75.23816169 75.13541363 75.10428921 77.53817917],75.75401092391701,3704.52687
52.6,33.346733,31.06388,12.126,-4.831667,[-6.14108253 -6.71655793 -6.95561674 -5.9094626 ],-6.4306799499257785,[74.278199   74.87448995 75.77515677 76.91207241],75.45997953367426,3486.97802
53.0,33.353718,31.068254,12.134,-4.946672,[-6.17868995 -6.86011193 -6.97708666 -6.24403405],-6.564980647761622,[74.37852893 74.6755719  75.27862593 77.96721194],75.5749846755873,3357.30563
53.4,33.35481,31.068254,12.137,-2.664723,[-5.46582347 -5.86206239 -5.77892276 -5.29018155],-5.59924754117872,[72.3430028  72.54634006 72.71555704 75.56724263],73.29303563163077,3336.63591
53.8,33.3559,31.068254,12.14,0.38308612,[-4.81676975 -4.88907106 -4.89846066 -4.27866885],-4.720742579769414,[69.71417633 69.70407462 69.72103756 71.84161742],70.24522648023961,3423.83217
54.2,33.351097,31.06388,12.138,0.5570894,[-4.81142784 -4.95362343 -4.98179912 -4.29402818],-4.760219644090096,[69.55221481 69.51080223 69.49441995 71.72745585],70.07122320946561,3617.44246
54.6,33.34419,31.06388,12.119,0.41751787,[-4.86623951 -4.84357384 -4.84637569 -4.16207019],-4.679564808723763,[69.62412614 69.68362544 69.66880881 71.86661856],70.21079473649374,3292.29416
55.0,33.345356,31.068254,12.111,0.4965215,[-4.8661318  -4.92301413 -4.92327357 -4.28323648],-4.748913995833066,[69.58932304 69.6056725  69.5631186  71.76905026],70.1317911003525,3694.36119
55.4,33.344994,31.068254,12.11,0.30670556,[-4.84611787 -4.82236915 -4.88152039 -4.21458737],-4.691148697210929,[69.7973177  69.80588048 69.75520442 71.92802554],70.32160703426626,3326.55031
55.8,33.345356,31.068254,12.111,-5.1468163,[-6.11768688 -6.80110808 -6.88965313 -6.11042945],-6.47971938522029,[74.32639244 75.07374719 75.91810867 77.78226782],75.77512902975971,3649.091705
56.2,33.35226,31.068254,12.13,-5.00798,[-6.29547244 -6.96478507 -6.98851483 -6.10141614],-6.587547120382929,[74.57852561 74.83679381 75.84069506 77.28915571],75.63629254756049,1929.4097
56.6,33.35299,31.068254,12.132,-2.8065386,[-5.69859093 -5.78305979 -6.14739094 -5.43129999],-5.765085411607682,[72.9927911  72.19954338 73.12033561 75.42673461],73.43485117301476,2872.5479
57.0,33.35335,31.068254,12.133,0.47722027,[-4.81233565 -4.86333497 -4.88735992 -4.21947562],-4.695626542316956,[69.6399819  69.57241733 69.59342189 71.79854824],70.15109233862016,3501.447723
57.4,33.354443,31.068254,12.136,0.5056999,[-4.85219137 -4.86558763 -4.87522682 -4.19114349],-4.696037330132559,[69.66797744 69.53175867 69.53318305 71.75753165],70.12261270242448,3532.892117
57.8,33.35481,31.068254,12.137,0.326766,[-4.88401059 -4.85507677 -4.90075712 -4.1956669 ],-4.7088778447936015,[69.83213645 69.7603585  69.7297777  71.88391366],70.30154657683278,3402.76778
58.2,33.35881,31.068254,12.148,0.544783,[-4.80526977 -4.83754052 -4.85677792 -4.13800272],-4.659397733770021,[69.64616552 69.47439387 69.4927688  71.72079017],70.08352958887792,3455.639206
58.6,33.358448,31.068254,12.147,0.46348864,[-4.81090927 -4.95965472 -4.97242654 -4.29295821],-4.758987183607535,[69.70665708 69.61529863 69.56476572 71.77257438],70.1648239541387,3389.14044
59.0,33.355537,31.068254,12.139,0.24217385,[-4.84519269 -4.87178617 -4.87367537 -4.20764835],-4.699575646448229,[69.87537451 69.8554719  69.824848   71.98886059],70.38613874854599,3451.37938
59.4,33.350807,31.068254,12.126,0.4291311,[-4.8329509  -4.98904996 -4.9699937  -4.30285739],-4.77371298765899,[69.7293599  69.5937444  69.6117135  71.86190831],70.19918152741337,3387.62715
59.8,33.348625,31.068254,12.12,0.30346897,[-4.86587577 -4.9019918  -4.91583888 -4.2928071 ],-4.744128389125448,[69.84746805 69.77909771 69.78012713 71.89268168],70.32484364099794,3392.61584
60.2,33.348263,31.068254,12.119,0.37934133,[-4.82723532 -4.87923735 -4.85856298 -4.18662418],-4.687914956401727,[69.80686611 69.68083224 69.68264353 71.82554317],70.24897126508017,3465.35571
60.6,33.349716,31.068254,12.123,0.27259418,[-4.86219876 -4.88780679 -4.8918653  -4.26741374],-4.727321147025897,[69.93893794 69.80498288 69.82306748 71.85588536],70.35571841281799,3310.00154
61.0,33.350807,31.068254,12.126,0.2422965,[-4.85535237 -4.83378028 -4.85797467 -4.16874232],-4.678962411686579,[69.86961828 69.87589019 69.88662836 71.91192759],70.38601610453472,3520.396996
61.4,33.345356,31.068254,12.111,0.2716771,[-4.8967654  -4.89694908 -4.903084   -4.28794842],-4.746186726051644,[69.89939637 69.83279181 69.81844891 71.87590485],70.35663548533778,3459.55803
61.8,33.344265,31.068254,12.108,0.45523712,[-4.83008089 -4.88964377 -4.86947816 -4.19637192],-4.696393686489834,[69.70583329 69.60820098 69.62120824 71.75705947],70.17307549493674,3569.8528647
62.2,33.33846,31.068254,12.092,0.4708891,[-4.80804686 -4.87014816 -4.8754437  -4.20868425],-4.690580741704315,[69.71117025 69.60422711 69.59580092 71.71849583],70.1574235271219,3341.61716
62.6,33.334835,31.068254,12.082,0.28834128,[-4.86355447 -4.92124328 -4.94363475 -4.29537436],-4.755951714478799,[69.8636974  69.81442595 69.7970346  71.88472729],70.33997130921102,3653.20311
63.0,33.334473,31.068254,12.081,0.15372585,[-4.85575708 -4.88761962 -4.89665798 -4.23039326],-4.717606985414083,[69.99238381 69.93484614 69.93266981 72.0384473 ],70.47458676387214,3076.82004
63.4,33.337734,31.068254,12.09,0.22781652,[-4.88839437 -4.89731916 -4.9314696  -4.26144742],-4.744657637175592,[69.95617207 69.84005324 69.84829973 71.9574593 ],70.40049608685055,3356.31772
63.8,33.344994,31.068254,12.11,0.220763,[-4.86212868 -4.84958314 -4.87339194 -4.21325402],-4.69958944476188,[69.86796653 69.87142833 69.88648703 72.00431652],70.40754960337816,3449.39584
64.2,33.34717,31.068254,12.116,0.29858467,[-4.85600702 -4.9344101  -4.98079682 -4.32163727],-4.773212804029674,[69.87645914 69.77123014 69.76885895 71.90236351],70.32972793328827,3622.801163
64.6,33.347534,31.068254,12.117,0.20164077,[-4.88413518 -4.99966854 -4.98346356 -4.36824098],-4.808877066213892,[69.9044134  69.91831804 69.88593614 71.99801977],70.4266718397398,3587.698498
65.0,33.3479,31.068254,12.118,0.21144746,[-4.85739672 -4.92181379 -4.92886047 -4.21357637],-4.730411840284746,[70.02735218 69.79957008 69.84741969 71.99311861],70.41686514013492,3676.605225
65.4,33.3519,31.068254,12.129,0.25962436,[-4.85076901 -5.02514119 -5.04627667 -4.38737111],-4.827389494661274,[69.94199937 69.8236394  69.78523596 71.92387826],70.3686882490324,3398.5703
65.8,33.3519,31.068254,12.129,0.14998715,[-4.88467709 -4.91849126 -4.9498473  -4.26588496],-4.754725151566204,[70.03408752 69.92787943 69.87958187 72.07175304],70.47832546490751,3277.8217
66.2,33.3519,31.068254,12.129,0.14688037,[-4.90526746 -4.9708803  -4.98307738 -4.28857588],-4.786950254907727,[70.05955584 69.90484205 69.89402857 72.06730247],70.48143223193419,3445.58615
66.6,33.350807,31.068254,12.126,0.10194445,[-4.91771435 -5.09530535 -5.13062566 -4.45591201],-4.899889345211125,[70.17027612 69.94236847 69.91530082 72.07752722],70.52636815691807,3389.00249
67.0,33.355537,31.068254,12.139,-0.011781541,[-4.92361162 -5.08891831 -5.13976013 -4.43166012],-4.895987542500079,[70.22379224 70.05426269 70.01957706 72.26274459],70.64009414514612,3675.00591
67.4,33.354443,31.068254,12.136,-0.02830666,[-4.95313183 -5.13546458 -5.15174299 -4.51704293],-4.939345584333003,[70.27801045 70.09030819 70.08147641 72.17668201],70.65661926333226,3421.34142
67.8,33.355537,31.068254,12.139,-5.8842845,[-7.91269925 -8.92501481 -7.68447573],-8.174063260519736,[75.46734628 76.03628042 78.03416514],76.51259727880938,4405.4645
68.2,33.3559,31.068254,12.14,-5.4925976,[-7.91198237 -8.62181563 -7.34651424],-7.960104080649761,[74.97882156 75.68336193 77.70054659],76.12091002710183,2688.72015
68.6,33.355537,31.068254,12.139,-5.6040154,[-7.97593534 -8.80691095 -7.44710706],-8.076651115225959,[74.75905059 76.48091761 77.45701611],76.23232810448349,2686.46014
69.0,33.356262,31.068254,12.141,-5.293534,[-7.18233511 -8.24648821 -7.98473458],-7.804519299521361,[74.06665206 75.11991852 78.57896866],75.92184641340766,3455.77232
69.4,33.35299,31.068254,12.132,-3.089377,[-6.66508833 -7.0696544  -7.67475591 -6.34254712],-6.938011440615156,[72.89765199 73.03763977 73.38574295 75.54972342],73.71768953294439,2723.32184
69.8,33.350807,31.068254,12.126,-5.694921,[-8.54234565 -8.57504542 -7.80279435],-8.3067284715152,[75.46907785 75.64211017 77.85851346],76.32323382803797,3387.7098
70.2,33.356373,31.076569,12.12,-5.9044065,[-8.51996765 -8.37335851 -7.92073077],-8.271352309348105,[75.46485664 75.82344274 78.30985769],76.53271902275702,3045.5867
70.6,33.356373,31.076569,12.12,-5.2928977,[-7.87361603 -8.53358199 -7.60073328],-8.002643766487049,[75.38284032 75.05022033 77.33057064],75.9212104318769,3869.7014
71.0,33.34717,31.068254,12.116,-5.7586055,[-8.64703017 -7.87362713 -8.01665082 -7.79453468],-8.082960699369291,[75.71307922 76.11438157 76.00354599 77.71666645],76.38691830611131,2852.6429
71.4,33.344994,31.068254,12.11,-5.2735586,[-8.73662259 -8.24073874 -8.56985883 -6.88130434],-8.107131124874723,[74.73672539 75.42604218 75.24706825 78.19764834],75.90187104143935,4252.96277
71.8,33.340637,31.068254,12.098,-5.565736,[-8.51156197 -7.42591474 -7.92499469 -7.18323125],-7.76142566418246,[75.31585884 76.74632974 75.3352992  77.37870522],76.19404824754345,3995.4888
72.2,33.33846,31.068254,12.092,-5.6620274,[-8.25760879 -8.17855657 -7.62999125 -6.44729203],-7.628362160630262,[75.20287484 75.65656622 75.86852044 78.43339801],76.29033987572043,3956.9817
72.6,33.338097,31.068254,12.091,-3.4627907,[-8.4711764  -8.3882296  -7.38879977],-8.082735255566263,[73.10099891 73.00967146 76.16263988],74.09110341641258,4103.1409
73.0,33.339184,31.068254,12.094,-5.48287,[-7.77596957 -7.67191382 -7.8483682  -6.67134465],-7.491899060548295,[75.40728618 75.76954528 74.90004468 78.36785536],76.11118287345323,2635.17053
73.4,33.339546,31.068254,12.095,-5.577156,[-7.93406557 -7.83131978 -7.28603682 -6.72091443],-7.443084149435115,[75.27416677 75.66181754 76.54435787 77.34153296],76.2054687850078,2366.1711
73.8,33.336285,31.068254,12.086,-5.3735256,[-7.63938922 -7.52922718 -7.6664854  -6.34772721],-7.295707251061998,[75.19455775 75.46808968 74.92434142 78.42036437],76.0018383052,3356.04083
