time,dist,h_dist,v_dist,avgPower,snr,avgSnr,path_loss,avg_pl,used_freq
35.0,33.306717,31.072195,11.994,-1.6283423,[-6.70488259 -6.55461223 -6.65655936 -5.59968528],-6.378934864506301,[71.60343022 71.67373848 71.60482169 74.14462919],72.25665489612582,3518.1061
35.4,33.30924,31.072195,12.001,-2.0042427,[-8.8691832  -8.73564957 -8.72471036 -7.74934255],-8.519721417628038,[71.98415557 72.05517514 72.0344039  74.45648648],72.63255527147086,3274.89774
35.8,33.31068,31.072195,12.005,-1.9827731,[-7.71084095 -7.53226008 -7.545994   -6.53722892],-7.331580985537493,[72.16163965 71.93443886 71.95726479 74.39099925],72.61108563774572,3906.44221
36.2,33.3114,31.072195,12.007,-1.9219593,[-6.13847671 -6.17091093 -6.13614891 -5.28797989],-5.933379108678,[72.1578861  71.8984682  71.90544223 74.23929113],72.55027191512511,3311.43976
36.6,33.314285,31.072195,12.015,-1.1082823,[-5.66983368 -5.4900887  -5.43842133 -4.59506686],-5.2983526434364245,[71.35061119 71.08647003 71.00504213 73.50425636],71.73659492510733,3602.931015
37.0,33.318974,31.072195,12.028,-1.115939,[-6.56416924 -6.35751947 -6.40749903 -5.44133065],-6.19262959663154,[71.02350071 71.10423115 71.12842961 73.72084518],71.7442516628135,3610.14794
37.4,33.32078,31.072195,12.033,-1.8266453,[-8.63898201 -8.64258604 -8.4717264  -7.46696005],-8.305063626329336,[71.72459878 71.82127316 71.83389565 74.44006382],72.45495785222411,3587.74493
37.8,33.32114,31.072195,12.034,-2.6059217,[-8.14687424 -7.96729932 -7.96771574 -7.05361072],-7.783875003077226,[72.58489118 72.65419015 72.61229071 75.08556498],73.23423425505558,3549.19241
38.2,33.32403,31.072195,12.042,-1.2977638,[-5.80042128 -5.77780944 -5.76478349 -5.00405381],-5.586767003808372,[71.4423063  71.25113561 71.31767127 73.69319264],71.92607645441227,3610.130714
38.6,33.328007,31.072195,12.053,-1.5167097,[-5.92836085 -5.91246433 -5.83145791 -5.07172709],-5.686002545811993,[71.88331841 71.53871516 71.46279371 73.69526204],72.14502233056686,3997.92105
39.0,33.329456,31.072195,12.057,-1.5022435,[-6.23755945 -6.10146193 -6.10079667 -5.21929798],-5.914779006988423,[71.69566364 71.5400094  71.44707153 73.83948012],72.13055617542834,3543.71616
39.4,33.329094,31.072195,12.056,-1.6487249,[-8.22698652 -8.28544751 -8.20505491 -7.24149091],-7.989744960712517,[71.64143277 71.56525315 71.6339757  74.26748865],72.27703756901751,3503.32149
39.8,33.335762,31.080511,12.053,-3.0718408,[-8.28562333 -8.4545402  -8.46357366 -7.62150487],-8.20631051526044,[73.16780978 73.08122898 73.19216772 75.35940653],73.70015325083914,3848.66925
40.2,33.344517,31.101515,12.023,-3.1796255,[-6.14771515 -5.38878873 -5.43672235 -4.43722526],-5.352612870442455,[74.06293635 72.79568303 72.66782613 75.70530653],73.80793800897501,3306.1711
40.6,33.264286,31.114643,11.764,-8.96526,[-5.84282173 -6.19337886 -6.23001755 -5.94884882],-6.0537667392068775,[79.65759612 79.25865044 79.28969934 80.1683432 ],79.59357227698948,4013.93665
41.0,33.149223,31.111187,11.444,0.19528502,[-6.93439713 -6.96431549 -6.92213343 -6.06958575],-6.722607948036561,[69.93451467 69.93088941 69.87061918 71.99608707],70.43302758104093,2783.37366
41.4,32.793404,31.095581,10.415,1.394727,[-5.55214631 -5.30623081 -5.28916877 -4.52495392],-5.168124954105767,[68.67055794 68.66807812 68.64861189 70.94709454],69.23358562065857,3344.68747
41.8,32.416546,31.088367,9.184,1.4910952,[-5.57831072 -5.80083788 -5.78521164 -5.02854758],-5.548226953391023,[68.6968498  68.60075212 68.5560809  70.695187  ],69.13721745640092,3446.86159
42.2,32.240032,31.08894,8.538,0.29232413,[-7.02075685 -6.93676285 -6.87744984 -6.18519397],-6.755040876778625,[69.9028538  69.88931585 69.8470935  71.70469079],70.33598848453332,3706.895844
42.6,31.928381,31.102264,7.216,0.20883714,[-6.20182476 -6.25539023 -6.24858283 -5.18176637],-5.971891048346395,[69.82180684 69.73180543 69.693812   72.4304776 ],70.41947546539467,3200.26044
43.0,31.797731,31.111164,6.572,1.4590178,[-5.93895289 -6.24490805 -6.27324209 -5.54514956],-6.000563148767091,[68.79360737 68.71781385 68.65525649 70.51050187],69.16929489467736,3664.54841
43.4,31.568653,31.115618,5.329,0.7334038,[-6.20050699 -6.11453889 -6.128931   -5.31200038],-5.9389943162031775,[69.33294136 69.37670087 69.38785045 71.48214244],69.8949087784531,3848.59604
43.8,31.394363,31.123905,4.112,0.515981,[-6.86956369 -6.61021768 -6.59217198 -5.76540294],-6.459339073910996,[69.73261463 69.54322789 69.48485855 71.68862539],70.11233161417697,3869.776
44.2,31.324673,31.127737,3.507,0.10974309,[-7.58877135 -7.08617612 -7.04894042 -6.10535337],-6.957310317543833,[69.93722006 69.87690164 69.84574566 72.4144107 ],70.51856951435451,3580.278206
44.6,31.18463,31.102264,2.265,0.74575293,[-5.4716818  -5.78763863 -5.80136136 -4.84884571],-5.477381875044543,[69.20809071 69.23412652 69.21002159 71.87799996],69.88255969511108,3723.33715
45.0,31.077166,31.059626,1.044,0.17873186,[-6.42583604 -6.18688764 -6.14553095 -5.59232349],-6.08764453202826,[70.16197433 70.03897437 70.0023137  71.59506057],70.44958074496142,3667.536625
45.4,31.037231,31.034168,0.436,0.18720728,[-7.0817877  -6.98158642 -6.9940302  -6.06430872],-6.780428261487359,[69.6492172  70.00042325 69.97982196 72.13495889],70.44110532415678,3315.77878
45.8,31.014093,31.003748,0.801,0.046448767,[-5.23708577 -5.50669742 -5.4390933  -4.57568896],-5.189641362163115,[69.95310231 69.87276153 69.92655641 72.5750351 ],70.5818638385384,3486.6629
46.2,31.0284,30.99492,1.441,0.26712474,[-6.67398649 -6.12766792 -6.18765841 -5.37112693],-6.090109937484844,[69.80984371 69.78752602 69.80725    72.04013173],70.36118786339841,3484.31262
46.6,31.099567,30.981705,2.705,1.467427,[-6.09532891 -6.13879077 -6.15187398 -5.3197685 ],-5.926440539245236,[68.56118264 68.60016115 68.58982104 70.89237772],69.16088563957574,3659.50797
47.0,31.234926,30.981218,3.973,1.7128168,[-6.69160015 -6.4835321  -6.50555405 -5.64985046],-6.332634191820331,[68.49807232 68.29358289 68.27996339 70.59036454],68.91549578646236,3469.91176
47.4,31.322598,30.980751,4.615,2.3583283,[-6.24327707 -5.7127392  -5.75414217 -4.9890339 ],-5.674798085297531,[67.80394091 67.68859687 67.59628369 69.99111576],68.26998430669815,3716.910477
47.8,31.541351,30.988615,5.879,2.507311,[-6.09587135 -5.9314597  -5.95508253 -5.08828564],-5.76767480303241,[67.52523891 67.56553433 67.50737353 69.88585927],68.12100150925848,3206.7426
48.2,31.799482,30.99214,7.12,0.80242604,[-6.26147643 -6.37432051 -6.34189733 -5.6242091 ],-6.1504758441958005,[69.38668337 69.30877506 69.33467498 71.27341289],69.82588657554597,3273.44827
48.6,31.951498,30.9961,7.755,1.6517668,[-6.16474752 -6.11237686 -6.0002888  -5.19988859],-5.86932544082936,[68.34452175 68.36062673 68.4370545  70.76398013],68.97654577851029,3536.45142
49.0,32.29088,31.004034,9.025,2.8841534,[-5.90772626 -5.91508394 -5.86858889 -5.08786717],-5.694816563481649,[67.21394804 67.20330512 67.16158234 69.39780154],67.744159260103,3609.34252
49.4,32.47727,31.012358,9.644,2.403022,[-6.99724029 -6.24466661 -6.26234229 -5.47645534],-6.245176132050579,[67.71152834 67.71997784 67.66248515 69.80717076],68.2252905227812,3016.51654
49.8,32.87955,31.029005,10.875,-0.058047324,[-6.49447864 -5.94376574 -6.00942584 -4.99487129],-5.860635378517479,[69.87480746 70.00944408 70.08430554 72.77688263],70.68635992937195,3067.036
50.2,33.329323,31.041676,12.135,-0.63223994,[-6.17587227 -5.87059437 -5.81448664 -5.00847691],-5.717357545844004,[70.68829686 70.7058491  70.66615704 72.98190711],71.26055252816238,3394.2773
50.6,33.565613,31.045654,12.76,1.9451902,[-6.09617837 -6.66776724 -6.72697879 -5.78092885],-6.317963308822297,[68.26383575 68.1043443  68.09529337 70.26901618],68.6831224005976,3329.18924
51.0,34.030697,31.05398,13.919,-0.9659917,[-9.21501428 -9.5751101  -8.46106829],-9.083730893227958,[70.74709865 70.78491174 73.25090253],71.59430430620323,2913.5765
51.4,34.25173,31.05398,14.451,1.2571335,[-7.28456112 -7.56105062 -7.55037167 -6.58625991],-7.24556083164243,[68.6886479  68.75900165 68.79412753 71.24293945],69.37117913239238,3181.65094
51.8,34.674595,31.066648,15.401,1.028901,[-6.56322824 -5.93161228 -5.9190694  -5.29594916],-5.927464769733362,[69.23518257 69.16376275 69.15622167 70.84247974],69.59941168177555,4020.18463
52.2,35.032166,31.066648,16.19,0.81195617,[-6.12577879 -6.07020887 -6.1087454  -5.32741428],-5.908036833111521,[69.26360647 69.3016824  69.24479417 71.4553427 ],69.81635643790992,3741.5747
52.6,35.201004,31.070995,16.544,0.78146476,[-7.68496552 -8.1948621  -8.09220414 -6.73460099],-7.676658189180031,[69.26536097 69.24734487 69.30411389 71.57057173],69.84684786539755,2690.3481
53.0,35.47425,31.0587,17.14,1.6886559,[-6.87125353 -6.11766642 -6.11437731 -5.41103686],-6.128583529107148,[68.39411685 68.41147906 68.40416238 70.54886877],68.93965676787147,3543.99591
53.4,35.706196,31.050777,17.629,0.9448239,[-5.8009306  -5.40732678 -5.39616464 -4.69429597],-5.3246794961687085,[69.13756026 69.20320781 69.16574533 71.22744127],69.68348866678102,3319.3624
53.8,35.78297,31.034142,17.813,1.6016579,[-7.04361858 -7.12645597 -6.96871608 -6.18962011],-6.832102685385906,[68.51523349 68.45927436 68.4725263  70.6595847 ],69.0266547142961,3488.02191
54.2,35.90064,31.030191,18.055,1.305651,[-6.39594407 -6.14201299 -6.16185525 -5.36441509],-6.016056848952915,[68.85512175 68.78475872 68.68717978 70.96358644],69.32266167024387,3808.919685
54.6,35.931602,31.034563,18.109,1.2028837,[-6.63279525 -6.35991729 -6.18568783 -5.54722309],-6.18140586329528,[69.0680943  69.06412631 68.95210267 70.61739238],69.42542891734799,3322.91534
55.0,35.95012,31.04725,18.124,1.2445035,[-7.47862833 -6.96834741 -6.92101759 -6.06824046],-6.859058449182545,[69.145336   69.16762244 69.09956521 70.12271271],69.38380908812985,2290.0387
55.4,35.923695,31.051628,18.064,1.0819135,[-7.60899635 -7.32220146 -7.99163612 -7.14222292],-7.516264211957605,[69.41096344 69.36172794 69.2294248  70.18348047],69.54639915998828,3374.89816
55.8,35.899582,31.051628,18.016,2.2247028,[-6.21803417 -6.11882275 -6.05984755 -5.3098982 ],-5.92665066679124,[68.05323871 67.72045197 67.80679022 70.03395844],68.40360983558497,3363.7264999999998
56.2,35.876305,31.05601,17.962,2.1998134,[-6.02266793 -5.94609448 -5.96472749 -5.24067379],-5.793540922316131,[67.89307257 67.86954609 67.87324939 70.0781293 ],68.42849933563988,3722.532005
56.6,35.905544,31.064322,18.006,2.1249545,[-6.08302411 -6.2591528  -6.24458059 -5.54322145],-6.032494736276224,[68.0213732  68.01273076 67.98185734 69.99747099],68.50335807327473,3095.6203
57.0,35.92562,31.064322,18.046,0.71021867,[-6.43400002 -6.98999405 -6.97006181 -6.08703741],-6.6202733213082485,[69.11687278 69.44932777 69.41752806 71.6886472 ],69.9180939509924,3519.34541
57.4,35.954567,31.080946,18.075,1.3934815,[-6.54609414 -6.24415464 -6.21872662 -5.44475266],-6.1134320143224326,[68.68885312 68.67074535 68.68217641 70.89754967],69.234831139483,3688.8925536
57.8,35.950043,31.080946,18.066,2.0413144,[-6.19806615 -5.93551366 -5.90788597 -5.16754965],-5.802253859727986,[68.02800561 68.03134326 68.06464758 70.2239967 ],68.58699828882055,3521.2263
58.2,35.968227,31.105461,18.06,2.083278,[-5.59078419 -5.34526439 -5.3566556  -4.65716471],-5.237467225200474,[68.00021099 68.08144678 68.05223882 70.04624175],68.54503458397843,3086.1441
58.6,36.134724,31.297836,18.06,0.92275614,[-6.90349423 -6.86567178 -6.86403253 -6.14649224],-6.69492269371907,[69.3359996  69.2679588  69.24070244 70.977565  ],69.70555645933551,4202.5990600000005
59.0,36.31706,31.504738,18.066,2.0693812,[-6.92362387 -7.7644731  -7.6262144  -6.84494341],-7.289813695075383,[67.968602   67.95182395 68.10337936 70.21192049],68.55893145048202,3591.102875
59.4,36.8713,32.127438,18.092,0.7081606,[-7.01992159 -6.75432598 -6.57572381 -5.94283204],-6.573200854717369,[69.36986604 69.35755731 69.42534429 71.52784052],69.92015204166267,3708.494452
59.8,37.743446,33.114887,18.11,1.6072357,[-6.46892936 -6.26378405 -6.36667962 -5.48492072],-6.146078436363871,[68.5714418  68.45656118 68.37453158 70.68177307],69.02107690451913,3191.1433
60.2,38.271076,33.71503,18.11,0.9257186,[-8.08010979 -8.19168664 -7.94131398 -7.06612694],-7.8198093370599135,[69.09263071 69.1203159  69.09330579 71.50412364],69.70259400962142,2929.7613
60.6,39.44695,35.019264,18.158,1.583905,[-6.39424148 -7.01471961 -6.930789   -6.08241623],-6.605541578271865,[68.53867146 68.46050579 68.49053949 70.68791394],69.0444076700981,3310.99304
61.0,40.08199,35.719856,18.184,0.93399775,[-5.78845638 -5.86349578 -5.89424462 -5.27617508],-5.705592962605202,[69.38308264 69.24137838 69.18622428 70.96657401],69.69431482926262,3715.109991
61.4,41.370644,37.16009,18.184,1.7199919,[-6.2101171  -6.32166372 -6.26099123 -5.44998048],-6.06068813200122,[68.30485214 68.41631654 68.33946522 70.57264873],68.90832065662227,2999.0661
61.8,42.72603,38.684494,18.139,1.5664697,[-6.83170832 -7.23112023 -6.54530142],-6.869376655375558,[68.41635838 68.4168431  70.35232723],69.0618429063825,3435.8715
62.2,43.44916,39.484016,18.134,1.5585277,[-5.6995005  -5.65091794 -5.65229192 -4.97701578],-5.494931537893986,[68.64435308 68.59631024 68.52204087 70.51643524],69.06978485838695,3743.563026
62.6,44.958996,41.136986,18.14,1.6770778,[-6.23590326 -6.21749325 -6.26565233 -5.32888221],-6.01198276094679,[68.38173857 68.34400664 68.52504245 70.55415168],68.95123483435289,3651.80559
63.0,45.7545,42.00796,18.133,2.205297,[-6.39284416 -6.01979117 -5.98859423 -5.14897996],-5.887552380389991,[67.81185875 67.841436   67.84545334 70.19331447],68.42301564008409,3054.13824
63.4,47.40969,43.807842,18.126,1.0800068,[-5.90609087 -6.66505835 -6.68847231 -6.06987091],-6.332373107620876,[69.1457501  69.20933962 69.0954362  70.74269722],69.54830578509957,3205.187
63.8,49.15497,45.697647,18.109,1.0981494,[-6.77581995 -6.83315121 -6.83441268 -6.09688832],-6.635068039429521,[69.02653475 69.08359557 68.98785322 71.02266915],69.53016317280819,3406.86096
64.2,50.061043,46.67477,18.099,2.2708735,[-7.96798348 -6.87930759 -6.79263902 -5.989972  ],-6.907475524528684,[67.91470742 67.76217478 67.76483108 69.98804277],68.35743901103146,3384.4296
64.6,51.941643,48.68226,18.11,0.81085986,[-6.91665775 -7.06300633 -6.280321  ],-6.753328362270994,[69.03719938 69.11231991 71.30283893],69.81745273909262,3627.3548
65.0,52.905712,49.709213,18.111,1.9974775,[-5.47122424 -5.44371407 -5.50469211 -4.72552753],-5.286289484352667,[68.15499966 68.0357031  68.01185433 70.32078342],68.63083512714718,3276.13864
65.4,54.867176,51.79817,18.093,1.5434746,[-6.44954329 -6.75469265 -6.69748578 -5.90692687],-6.452162148916885,[68.65115119 68.53611822 68.53375512 70.61832785],69.08483809674259,3264.2499
65.8,56.87603,53.921482,18.093,2.0171738,[-5.86916366 -5.69247831 -5.63469278 -4.89542586],-5.522940153258977,[68.05877132 68.05068029 68.06155432 70.27354937],68.61113882456405,2980.9886
66.2,57.907284,55.004204,18.105,1.3599542,[-7.07896031 -6.43408012 -6.49108341 -5.83864899],-6.4606932056417765,[68.91709497 68.80792446 68.72200265 70.62641132],69.26835835248838,3726.678696
66.6,59.97859,57.179184,18.11,2.166274,[-5.77205117 -5.96670135 -5.86986769 -5.10798545],-5.679151417234978,[67.91369849 67.93132005 67.97443634 70.02869973],68.4620386516875,3547.09
67.0,62.071396,59.37624,18.092,1.5012547,[-6.84050007 -6.47825057 -6.47609727 -6.32331306],-6.529540243767848,[68.85964332 69.05917978 69.01689471 69.57251402],69.12705795963706,3466.97336
67.4,63.123867,60.47653,18.089,2.8038182,[-5.5477709  -5.63875742 -5.61364058 -5.13461899],-5.483696970897398,[67.63145457 67.48271002 67.458565   68.72524789],67.82449436759387,3494.7477
67.8,65.24299,62.688675,18.077,0.39681044,[-7.21025401 -6.82103361 -6.74066419 -5.98185811],-6.688452480566975,[69.79033005 69.63087235 69.74704479 71.75776142],70.23150215155866,3820.4238
68.2,66.308495,63.796574,18.078,1.6977054,[-5.65959444 -5.72949494 -5.76872483 -5.02760409],-5.546354576380057,[68.49040239 68.41876494 68.34257605 70.47068555],68.93060723370417,3267.68817
68.6,68.455765,66.02668,18.074,0.16689315,[-7.1467797  -6.87862666 -6.9380744  -6.09155615],-6.763759230455422,[69.89456067 69.85174676 69.88304666 72.21632373],70.46141945426952,3357.07217
69.0,70.6468,68.299126,18.061,2.003749,[-6.25516767 -6.04238202 -6.01342855 -5.28533608],-5.899078581954949,[68.18023733 68.12564446 68.09151781 70.10085485],68.62456361160282,3628.6148
69.4,71.74618,69.43751,18.054,0.89417136,[-6.74789496 -7.07586907 -7.1271635  -6.32884774],-6.819943815128928,[69.21233556 69.30087557 69.24516884 71.1781851 ],69.7341412680043,3287.51083
69.8,73.957504,71.721054,18.05,0.4950015,[-7.52451397 -6.60171714 -6.73377517 -5.90326649],-6.690818191325109,[69.45762158 69.63073054 69.51420752 71.93068478],70.13331110618442,4162.8198
70.2,75.07221,72.86999,18.05,0.10666582,[-7.13192178 -7.14746862 -7.23199612 -6.11331511],-6.90617540927824,[70.0757653  70.09758148 69.85840678 72.05483357],70.52164678203937,3346.80795
70.6,77.3086,75.16904,18.062,0.3202444,[-7.05545049 -6.50724982 -6.79495637 -5.78295191],-6.535152147709855,[69.88278294 69.88708009 69.61018344 71.8522263 ],70.30806819026773,3327.7084
71.0,79.56899,77.4844,18.094,1.3415889,[-7.04167507 -7.22404603 -7.18087248 -6.51865296],-6.991311632586562,[68.78198254 68.93389477 68.83598242 70.59503542],69.28672378729445,3015.1659
71.4,80.69529,78.63986,18.097,-0.27405196,[-5.37682395 -5.42707407 -5.30886756 -4.71889741],-5.207915747040616,[70.45955614 70.50225615 70.54299641 72.10464958],70.90236457059252,3628.577305
71.8,82.95582,80.95847,18.094,-0.7774081,[-8.16721577 -7.89788118 -7.85181418 -6.71611663],-7.658256940114834,[70.73899889 71.01009475 70.79107187 73.08271732],71.40572070617685,2699.7695
72.2,85.23951,83.29477,18.104,2.109292,[-6.79702248 -6.91876197 -6.95972632 -6.25851755],-6.733507082100414,[68.20635128 67.98516258 67.91969815 69.96487028],68.51902057339723,3661.618708
72.6,86.383446,84.46698,18.095,-1.6560165,[-7.72219288 -7.31788647 -7.31434216 -6.51609285],-7.217628589092329,[72.0062074  71.65579554 71.56487329 73.91043984],72.28432901682635,3336.67822
73.0,88.67268,86.80802,18.089,0.6281174,[-6.51130467 -6.75275394 -6.67492365 -5.89431744],-6.458324923303989,[69.70581687 69.42458553 69.35232912 71.51804943],70.00019523897782,3203.089
73.4,89.82299,87.981476,18.095,-2.1998951,[-10.65481922  -9.68864223],-10.171730724061128,[71.4835461  74.17286959],72.82820784657005,3635.22896
73.8,92.1122,90.31777,18.093,-0.31842676,[-7.63834203 -7.54685916 -7.19253981 -6.24778838],-7.15638234586667,[70.35371126 70.23626013 70.27247764 72.92450843],70.94673936607425,3261.31433
74.2,94.437004,92.6874,18.094,-2.1719573,[-7.5628577  -7.8905706  -8.01388914 -6.98841431],-7.613932937325208,[72.35386639 72.35625749 72.18103062 74.30992464],72.8002697846989,3277.6849
74.6,95.60952,93.88274,18.089,-0.37874237,[-7.99562414 -7.40161045 -7.40037614 -6.4849079 ],-7.32062965719164,[70.43546685 70.25419661 70.29621368 73.04234277],71.00705497770073,3295.1352
75.0,97.94291,96.26212,18.067,-0.0133419875,[-6.13432473 -6.4574683  -6.41142446 -5.63169266],-6.1587275367912895,[70.18487063 70.0845254  69.98498858 72.31223376],70.64165459213054,3399.33606
75.4,99.104836,97.44614,18.056,0.2562436,[-7.29461857 -6.78214898 -6.96587616 -6.22751587],-6.817539896027379,[69.90256244 69.84641912 69.86533259 71.87396188],70.37206900738562,3734.1099
75.8,101.44037,99.82103,18.053,-1.6404831,[-8.50810987 -7.30036789 -7.06708707 -6.23124262],-7.276701864045093,[71.45335521 71.79052426 71.64518347 74.18612021],72.26879578815026,2997.2785599999997
76.2,103.798775,102.21451,18.066,-0.23059128,[-8.25870083 -8.60895778 -8.33118538 -7.87158664],-8.267607658094127,[70.41517158 70.24119683 70.24617818 72.53306898],70.85890389153141,3654.419294
76.6,104.98172,103.41313,18.08,0.43242818,[-6.38842623 -6.63792783 -6.65002522 -5.7647572 ],-6.360284120289483,[69.72205559 69.55484039 69.58747398 71.9191677 ],70.19588441431016,3674.64238
77.0,107.36695,105.83286,18.085,-2.6821253,[-6.69112381 -6.69515902 -6.55270262 -6.22104507],-6.540007629503455,[72.94529703 73.019496   72.93699557 74.33996354],73.310438033766,3450.24004
77.4,108.55127,107.035,18.08,-2.9354177,[-7.99131434 -6.18032074 -5.95197929 -5.19040166],-6.328504007732567,[72.16711094 73.29667355 73.10953938 75.68159672],73.56373014696311,3664.340181
