dist,h_dist,v_dist,avgPower,avgSnr,avg_pl,aod_theta,aoa_theta,aoa_phi,pitch,yaw,roll,vel_x,vel_y,vel_z,speed,avg_pl_rolling,avg_pl_ewma,used_freq
33.649673,31.533401,11.745,-1.4735657,-5.78922699197913,72.1018782698894,1.1651897689753543,-1.9764061485435864,-0.4673096805532283,-0.0005019293748773,0.0933525785803794,-0.0754250362515449,0.0,0.0,0.0,0.0,71.75722433895058,71.86774468646635,3709.674755
33.65002,31.533401,11.746,-0.3615627,-4.9854027520266015,70.98987530556215,1.1651897689753543,-1.9764061485435864,-0.4673193411871819,-0.0005539267440326,0.0934534594416618,-0.075301319360733,0.0,0.0,0.0,0.0,71.65121616394848,71.67921515986842,4095.31885
33.649673,31.533401,11.745,-1.0122087,-5.048793085296751,71.64052132527324,1.1651897689753543,-1.9764061485435864,-0.4673096805532283,-0.000589155475609,0.0933137312531471,-0.0753413289785385,0.0,0.0,0.0,0.0,71.69113254418981,71.6710262001266,3674.731002
33.649323,31.533401,11.744,-1.8492597,-6.333096777731706,72.47757237577068,1.1651897689753543,-1.9764061485435864,-0.4673000193207818,-0.0006472262903116,0.0933832004666328,-0.0753110498189926,0.0,0.0,0.0,0.0,71.83574842624242,71.83975626184814,3773.780594
33.647926,31.533401,11.74,-1.1648515,-5.422846874865386,71.79316413228476,1.1651897689753543,-1.9764061485435864,-0.467261368323435,-0.0005784900276921,0.093431681394577,-0.0752211436629295,0.0,0.0,0.0,0.0,71.81717303013022,71.83009801664242,3477.33316
33.656418,31.541716,11.742,-0.38495216,-4.787832906113364,71.0132647614684,1.1653029484907398,-1.9762929700473515,-0.4671876644959614,-0.0007008743705227,0.0934579297900199,-0.0753017738461494,0.0,0.0,0.0,0.0,71.66753287436114,71.66199982206732,3662.488958
33.654324,31.541716,11.736,-1.2878227,-5.257332957720993,71.9161353738429,1.1653029484907398,-1.9762929700473515,-0.4671296734662081,-0.0006290446035563,0.0933499932289123,-0.0752696692943573,0.0,0.0,-0.01,0.01,71.68895155307908,71.71399782331771,3640.27332
33.65328,31.541716,11.733,-1.875806,-6.588465580111195,72.50411857809591,1.1653029484907398,-1.9762929700473515,-0.4671006697727579,-0.0004122726095374,0.0934751480817794,-0.0752835348248481,0.0,0.0,-0.01,0.01,71.83803359811628,71.87492090682912,3561.81167
33.653976,31.541716,11.735,-0.5531075,-4.941796419368739,71.18142011867364,1.1653029484907398,-1.9762929700473515,-0.4671200061808851,-0.0004320434527471,0.093358427286148,-0.0752982199192047,0.0,0.0,-0.01,0.01,71.80305386725556,71.73419264115043,3775.091484
33.653976,31.541716,11.735,-0.79808336,-4.809297724309947,71.42639596130094,1.1653029484907398,-1.9762929700473515,-0.4671200061808851,-0.0004222378775011,0.0933144763112068,-0.0751769468188285,0.0,0.0,-0.01,0.01,71.70443462021619,71.67191529627901,3198.846
33.657463,31.541716,11.745,-1.8516872,-6.142324112823147,72.47999983523952,1.1653029484907398,-1.9762929700473515,-0.4672166518179589,-0.0004235987144056,0.0932332351803779,-0.0751313865184784,0.0,0.0,0.0,0.0,71.74224677675122,71.83503673377633,3533.60593
33.660255,31.541716,11.753,-1.0442821,-5.318743193343597,71.6725946564141,1.1653029484907398,-1.9762929700473515,-0.4672939246636363,-0.000638717378024,0.0930887162685394,-0.0752759054303169,0.0,0.0,0.0,0.0,71.81051871183641,71.80230681412334,3578.31552
33.65886,31.541716,11.749,-0.49338907,-4.8632780898115655,71.12170167799093,1.1653029484907398,-1.9762929700473515,-0.4672552930919226,-0.0006473435787484,0.0930807143449783,-0.0752417221665382,0.0,0.0,0.0,0.0,71.75863674710817,71.66537749888586,3465.26683
33.658512,31.541716,11.748,-1.6800098,-5.498884244210573,72.30832245462491,1.1653029484907398,-1.9762929700473515,-0.4672456336842618,-0.0006787580205127,0.0928736701607704,-0.0753101035952568,0.0,0.0,0.0,0.0,71.7417117549936,71.79457661561212,3500.3583
33.65921,31.541716,11.75,-1.5456183,-5.968436128201766,72.17393087530242,1.1653029484907398,-1.9762929700473515,-0.4672649519026103,-0.0006722741527482,0.0929687768220901,-0.0752851739525795,0.0,0.0,-0.01,0.01,71.77978842929538,71.8707351864962,3463.25989
33.659557,31.541716,11.751,-0.22455746,-4.774245969838213,70.85287007059,1.1653029484907398,-1.9762929700473515,-0.46727461009985,-0.0007381867617368,0.0929566770792007,-0.0752486884593963,0.0,0.0,-0.01,0.01,71.76374896020752,71.66654503645373,3644.922413
33.660255,31.541716,11.753,-1.3354455,-5.26193666563582,71.96375808987693,1.1653029484907398,-1.9762929700473515,-0.4672939246636363,-0.0007363961194641,0.0930755659937858,-0.0751928985118866,0.0,0.0,-0.01,0.01,71.76851123181093,71.72613171889618,3252.39044
33.659557,31.541716,11.751,-1.7806696,-6.16935716401645,72.40898212170006,1.1653029484907398,-1.9762929700473515,-0.46727461009985,-0.0007167892763391,0.0930877849459648,-0.0751372799277305,0.0,0.0,-0.01,0.01,71.75899758617135,71.86296647637108,3617.83655
33.647316,31.529026,11.75,-0.42958763,-4.829816327060357,71.05790023432407,1.1655131261607934,-1.976082791358152,-0.4671934103453613,-0.0005329898558557,0.0931940153241157,-0.0750269070267677,0.0,0.0,-0.01,0.01,71.74664559773638,71.70170368588018,3690.8256483
33.648716,31.529026,11.754,-1.0478294,-5.17882020523948,71.67614204995826,1.1655131261607934,-1.976082791358152,-0.4672320530082321,-0.0004033884615637,0.0931048244237899,-0.0749777480959892,0.0,0.0,-0.01,0.01,71.77162020660212,71.69658502209694,3461.86435
33.651417,31.533401,11.75,-1.7283713,-6.471324214793341,72.3566838564747,1.1651897689753543,-1.9764061485435864,-0.4673579776233451,-0.0003522523038554,0.0930506139993667,-0.0748730301856994,0.0,0.0,-0.01,0.01,71.75928860872564,71.82873566462978,3523.61638
33.657463,31.541716,11.745,-0.45105252,-4.910611013596752,71.07936512629806,1.1653029484907398,-1.9762929700473515,-0.4672166518179589,-0.0001665403106017,0.0928411781787872,-0.075144775211811,0.0,0.0,-0.01,0.01,71.69996565571404,71.67874272030974,4002.09018
33.65502,31.541716,11.738,-0.9626945,-5.034308099377966,71.59100711260616,1.1653029484907398,-1.9762929700473515,-0.467149006240416,-4.871987766819075e-05,0.0927173420786857,-0.0751942843198776,0.0,0.0,-0.01,0.01,71.74689619917555,71.66118446990569,3531.58072
33.649097,31.541716,11.721,-1.7605187,-6.542927688943564,72.38883121690601,1.1653029484907398,-1.9762929700473515,-0.4669846003587151,0.0001643972063902,0.0928035601973533,-0.0753268674015998,0.0,0.0,-0.01,0.01,71.75494707540366,71.80678764888864,3600.50068
33.64631,31.541716,11.713,-0.5445302,-4.9855010457359805,71.1728427921942,1.1653029484907398,-1.9762929700473515,-0.466907172213536,0.0001713201199891,0.0926928967237472,-0.0754191279411315,0.0,0.0,-0.01,0.01,71.65483826709284,71.67994722496111,3551.41644
33.64631,31.541716,11.713,-1.1605754,-5.063469969907825,71.78888795280099,1.1653029484907398,-1.9762929700473515,-0.466907172213536,0.0001323840988334,0.0926185920834541,-0.0754075944423675,0.0,0.0,-0.01,0.01,71.74844005531394,71.70174244348188,3666.284182
33.649097,31.541716,11.721,-1.8166752,-6.4783616408434685,72.4449877466855,1.1653029484907398,-1.9762929700473515,-0.4669846003587151,8.338905172422528e-05,0.0925677418708801,-0.0755104571580886,-0.01,0.0,-0.01,0.0141421356237309,71.7965630209948,71.85043010564667,3553.79553
33.6484,31.541716,11.719,-0.53958875,-5.056795155815001,71.16790132677629,1.1653029484907398,-1.9762929700473515,-0.4669652469632155,0.0001577184302732,0.0923981815576553,-0.0754880234599113,-0.01,0.0,-0.01,0.0141421356237309,71.67245494150242,71.7138959928468,3692.096976
33.64666,31.541716,11.714,-0.9788099,-5.028328407489549,71.60712246793271,1.1653029484907398,-1.9762929700473515,-0.4669168528500665,0.0002290010161232,0.0923335552215576,-0.0753774866461753,-0.01,0.0,-0.01,0.0141421356237309,71.72737716486328,71.69253773911538,3321.4353300000002
33.647007,31.541716,11.715,-1.8276718,-6.682987912261591,72.45598433876904,1.1653029484907398,-1.9762929700473515,-0.4669265328866696,0.0002627086068969,0.0922813713550567,-0.0753584653139114,-0.01,0.0,-0.01,0.0141421356237309,71.80536139374436,71.84524735763613,3508.01634
33.650417,31.546095,11.713,-0.7153493,-5.040696123488852,71.34366194591877,1.164979750586414,-1.9766161679516727,-0.4670717815749994,0.0001286209881072,0.0920618623495101,-0.075249545276165,-0.01,0.0,-0.01,0.0141421356237309,71.70405920268877,71.74491960661624,3723.435596
33.650066,31.546095,11.712,-0.78122646,-4.955606692516768,71.40953908079813,1.164979750586414,-1.9766161679516727,-0.4670621043091927,7.59975882829167e-05,0.0919695645570755,-0.0751639306545257,-0.01,0.0,-0.01,0.0141421356237309,71.73707659813877,71.67783779476318,3331.95462
33.65111,31.546095,11.715,-1.8807456,-6.134112376520428,72.50905821530738,1.164979750586414,-1.9766161679516727,-0.4670911342743417,-1.9134555259370245e-05,0.0918828696012497,-0.0752884745597839,-0.01,0.0,-0.01,0.0141421356237309,71.8288817084089,71.84409319362814,3504.08238
33.650066,31.546095,11.712,-0.934614,-5.221481151203915,71.56292660125717,1.164979750586414,-1.9766161679516727,-0.4670621043091927,-8.601330773672089e-05,0.0917791277170181,-0.0753247886896133,-0.01,0.0,-0.01,0.0141421356237309,71.74629124684402,71.78785681335417,3525.70056
33.653896,31.546095,11.723,-0.36153626,-4.751742283786725,70.98984886957517,1.164979750586414,-1.9766161679516727,-0.4671685208457931,-0.0002471685002092,0.0918103158473968,-0.0751980915665626,-0.01,0.0,0.0,0.01,71.72799185458211,71.62824827266596,3331.6313
33.652504,31.546095,11.719,-1.4471079,-5.512806164873622,72.07542055774258,1.164979750586414,-1.9766161679516727,-0.4671298324112276,-0.0003453840035945,0.0916706919670105,-0.0751291438937187,-0.01,0.01,0.0,0.0141421356237309,71.75664511507628,71.71768584612587,3472.10658
33.644714,31.537783,11.719,-1.5718973,-5.826143119175636,72.20020983477143,1.164866501596392,-1.976729415922545,-0.4672228765734018,-0.0005183850298635,0.0916691198945045,-0.0750539824366569,-0.01,0.01,0.0,0.0141421356237309,71.73216732388487,71.81419333409112,3493.48332
33.64367,31.537783,11.716,-0.28833643,-4.886046127167497,70.91664903720282,1.164866501596392,-1.976729415922545,-0.4671938556703524,-0.000664914259687,0.0916895717382431,-0.0751879885792732,-0.01,0.01,0.0,0.0141421356237309,71.70704209492752,71.63468047144285,3387.92383
33.64798,31.546095,11.706,-0.8728669,-4.909066162096103,71.50117951270394,1.164979750586414,-1.9766161679516727,-0.4670040279679048,-0.0008562936563976,0.0917372927069664,-0.0754242315888404,0.0,0.0,0.0,0.0,71.69644779940464,71.60797980333923,3409.7584
33.647285,31.546095,11.704,-1.8426844,-6.053112046344294,72.47099693821158,1.164979750586414,-1.9766161679516727,-0.466984664335715,-0.0008711988921277,0.0917622298002243,-0.0754724666476249,0.0,0.0,0.0,0.0,71.6979490593489,71.78058569382729,3672.657148
33.647285,31.546095,11.704,-1.2935493,-5.555725016453359,71.92186192385816,1.164979750586414,-1.9766161679516727,-0.466984664335715,-0.0008141005528159,0.0918333083391189,-0.0755044519901275,0.0,0.0,0.0,0.0,71.75576905714283,71.80884126245503,3570.11078
33.649025,31.546095,11.709,-0.306995,-4.828354594811345,70.93530759506493,1.164979750586414,-1.9766161679516727,-0.4670330688668127,-0.0008936685626395,0.0917744264006614,-0.0755006074905395,0.0,0.0,0.0,0.0,71.70834590856951,71.63413293312384,3531.834
33.650417,31.546095,11.713,-0.97980183,-4.933479203527503,71.6081144662192,1.164979750586414,-1.9766161679516727,-0.4670717815749994,-0.00085742585361,0.0918034613132476,-0.0756828710436821,0.0,0.0,0.0,0.0,71.6182515336607,71.62892920171659,3516.0342
33.65111,31.546095,11.715,-1.7356012,-5.935893111269095,72.36391373667969,1.164979750586414,-1.9766161679516727,-0.4670911342743417,-0.0009380255942232,0.0920483916997909,-0.0757881850004196,0.0,0.0,0.0,0.0,71.69835024720295,71.77592696805912,3668.10803
33.65146,31.546095,11.716,-1.545719,-5.901955425612766,72.17403158323964,1.164979750586414,-1.9766161679516727,-0.4671008097184908,-0.0009549015667289,0.0920908376574516,-0.0757824704051017,0.0,0.0,0.0,0.0,71.8167685185694,71.85554826346852,3389.49036
33.653896,31.546095,11.723,-0.59833604,-4.970604214946019,71.22664865360039,1.164979750586414,-1.9766161679516727,-0.4671685208457931,-0.0008742960635572,0.0920458137989044,-0.0757646784186363,0.0,0.0,0.0,0.0,71.73189132815517,71.72976787089458,3500.05374
33.658775,31.546095,11.737,-0.51972485,-4.776308448901029,71.148037468473,1.164979750586414,-1.9766161679516727,-0.4673038539059275,-0.0009424808085896,0.0922904387116432,-0.0757419541478157,0.0,0.0,0.0,0.0,71.62667409152535,71.61342144216734,3648.135468
33.66087,31.546095,11.743,-1.2726068,-5.156690845838963,71.90091945567332,1.164979750586414,-1.9766161679516727,-0.4673618174001396,-0.0009194860467687,0.0922520831227302,-0.0757984146475792,0.0,0.0,0.0,0.0,71.72510113337238,71.67092118255306,3340.86313
33.66506,31.546095,11.755,-1.7494317,-6.348602235419011,72.37774427738171,1.164979750586414,-1.9766161679516727,-0.4674776789153259,-0.0010638512903824,0.0923052057623863,-0.0757615119218826,0.0,0.0,0.0,0.0,71.81275760984018,71.81228607232012,3422.85684
33.666454,31.546095,11.759,-1.4636065,-5.698685949287541,72.09191913586906,1.164979750586414,-1.9766161679516727,-0.4675162800125551,-0.0010926590766757,0.0922648087143898,-0.075625792145729,0.0,0.0,0.0,0.0,71.77484982960591,71.86821277073732,3266.3736
33.668552,31.546095,11.765,-0.6564551,-5.206545430621959,71.28476770995408,1.164979750586414,-1.9766161679516727,-0.4675741634965197,-0.0011266586370766,0.0923946648836135,-0.0756309032440185,0.0,0.0,0.0,0.0,71.7111404082155,71.7515236155202,3482.92142
33.664448,31.541716,11.765,-0.45448157,-4.845867186620087,71.08279417903641,1.1653029484907398,-1.9762929700473515,-0.467409761184044,-0.0011569006601348,0.0926949083805084,-0.075808972120285,0.0,0.0,0.0,0.0,71.72588906661267,71.61777759704572,3641.53836
33.66235,31.541716,11.759,-0.84414554,-4.968828838743525,71.47245816170502,1.1653029484907398,-1.9762929700473515,-0.4673518538321103,-0.0011911659967154,0.0927566513419151,-0.0758464783430099,0.0,0.0,0.0,0.0,71.71232343616123,71.58871368717293,3772.26234
33.658512,31.541716,11.748,-1.5321484,-5.382347304854536,72.16046102207842,1.1653029484907398,-1.9762929700473515,-0.4672456336842618,-0.0011278756428509,0.0929161608219146,-0.0758911594748497,0.01,0.0,0.0,0.01,71.69197816470111,71.7030632259324,3696.311929
33.65502,31.541716,11.738,-1.9718002,-6.405235309560259,72.60011276515645,1.1653029484907398,-1.9762929700473515,-0.467149006240416,-0.0011444172123447,0.093066431581974,-0.0759913921356201,0.01,0.0,-0.01,0.0141421356237309,71.73458628289278,71.88247322387119,3120.98926
33.65406,31.53734,11.747,-1.795316,-6.137610887404226,72.42362860590691,1.165626236134926,-1.9759696824031687,-0.4670713943201935,-0.0012190499110147,0.0932490602135658,-0.0761404111981391,0.01,0.0,0.0,0.01,71.85428427812344,71.99070434375851,3532.3935
33.655457,31.53734,11.751,-1.0424482,-5.339108322247496,71.67076071993618,1.165626236134926,-1.9759696824031687,-0.4671100466724356,-0.0011370214633643,0.0932865962386131,-0.0760601311922073,0.01,0.0,0.0,0.01,71.90655660326976,71.92671559842886,3897.90688
33.656853,31.53734,11.755,-0.7520069,-5.11703544813884,71.38031950582484,1.165626236134926,-1.9759696824031687,-0.4671486893216673,-0.001256110612303,0.0932696908712387,-0.0760551840066909,0.01,0.0,0.0,0.01,71.8544966082849,71.81743635181125,3583.38049
33.655807,31.53734,11.752,-0.28249037,-4.927457530543412,70.9108029865838,1.165626236134926,-1.9759696824031687,-0.4671197082444047,-0.001158605562523,0.0933926701545715,-0.0760224163532257,0.01,0.0,0.0,0.01,71.70780247920511,71.63610964146902,3725.66971
33.653362,31.53734,11.745,-0.3332658,-4.88084219522789,70.96157840718388,1.165626236134926,-1.9759696824031687,-0.4670520645028772,-0.0011051836190745,0.093517392873764,-0.0761541128158569,0.01,0.0,0.0,0.01,71.5947684063366,71.5012033724131,3468.68939
33.654675,31.541716,11.737,-0.5485663,-4.907498114233989,71.1768789107439,1.1653029484907398,-1.9762929700473515,-0.467139340160129,-0.0010615907376632,0.0937075540423393,-0.076242409646511,0.0,0.0,0.0,0.0,71.58397952641558,71.43633847154042,3751.080475
33.650837,31.541716,11.726,-0.753907,-4.959558581406029,71.38221962306973,1.1653029484907398,-1.9762929700473515,-0.4670329732303427,-0.0009943280601873,0.0937388017773628,-0.0762014612555503,0.0,0.0,0.0,0.0,71.61392207081892,71.4255147007064,3663.323092
33.648746,31.541716,11.72,-1.1732548,-5.199947808682788,71.80156746989043,1.1653029484907398,-1.9762929700473515,-0.4669749239638194,-0.000999767682515,0.0936254784464836,-0.076102577149868,0.0,0.0,0.0,0.0,71.64683300163746,71.50072526087968,3957.32608
33.647007,31.541716,11.715,-1.3545966,-5.404257398804704,71.98290919626908,1.1653029484907398,-1.9762929700473515,-0.4669265328866696,-0.0009666213882155,0.0936001911759376,-0.0760142877697944,0.0,0.0,0.0,0.0,71.62907781905652,71.59716205445739,3394.56497
33.648052,31.541716,11.718,-1.6497483,-5.53890313902726,72.27806090433718,1.1653029484907398,-1.9762929700473515,-0.4669555693615397,-0.0008902525878511,0.0936524122953414,-0.0761470645666122,0.0,0.0,0.0,0.0,71.5968726329746,71.73334183177613,3624.1524
33.650837,31.541716,11.726,-1.724072,-5.839945612925957,72.35238460120263,1.1653029484907398,-1.9762929700473515,-0.4670329732303427,-0.0009043290629051,0.0936945304274559,-0.076116070151329,0.0,0.0,0.0,0.0,71.58974823250416,71.85715039100204,3532.329
33.657463,31.541716,11.745,-1.8949971,-5.965925634010074,72.5233096848037,1.1653029484907398,-1.9762929700473515,-0.4672166518179589,-0.00088597740978,0.0936954393982887,-0.0760911256074905,0.0,-0.01,0.0,0.01,71.67500312899092,71.99038225436003,3260.4634
33.658512,31.541716,11.748,-1.8952181,-6.078941886714106,72.52353077545868,1.1653029484907398,-1.9762929700473515,-0.4672456336842618,-0.0008928670431487,0.0937825962901115,-0.0762298703193664,0.0,-0.01,0.0,0.01,71.78932425595431,72.09701196152349,3502.00172
33.658512,31.541716,11.748,-1.7836772,-6.17933674818876,72.41198982021078,1.1653029484907398,-1.9762929700473515,-0.4672456336842618,-0.0008573320810683,0.0937534719705581,-0.0761851742863655,0.0,-0.01,0.0,0.01,71.93944293931699,72.16000753465224,3574.04857
33.659557,31.541716,11.751,-1.7125666,-6.137460054582771,72.34087923051098,1.1653029484907398,-1.9762929700473515,-0.46727461009985,-0.0009227895061485,0.0938451960682869,-0.0759930685162544,0.0,0.0,0.0,0.0,72.07737302164972,72.19618187446312,3595.21796
33.653625,31.541716,11.734,-1.663389,-6.031949227437187,72.29170153805555,1.1653029484907398,-1.9762929700473515,-0.4671103382795519,-0.0008923529530875,0.0938897132873535,-0.0759027302265167,0.0,0.0,0.0,0.0,72.18885528438088,72.21528580745164,3640.74852
33.651882,31.541716,11.729,-1.6452657,-5.843506850938466,72.27357826423646,1.1653029484907398,-1.9762929700473515,-0.4670619896786948,-0.0010164382401853,0.093833677470684,-0.0758743807673454,0.0,0.0,0.0,0.0,72.27799114849755,72.22694429894042,3446.25296
33.651535,31.541716,11.728,-1.6273404,-5.748805580706808,72.25565309942053,1.1653029484907398,-1.9762929700473515,-0.4670523181395615,-0.0011424481635913,0.0938554108142852,-0.0759722739458084,0.0,0.0,0.0,0.0,72.32339971145055,72.2326860590884,3454.66818
33.651882,31.541716,11.729,-1.6850889,-5.4579493625160485,72.31340150847943,1.1653029484907398,-1.9762929700473515,-0.4670619896786948,-0.0011773640289902,0.0936844646930694,-0.0758238956332206,0.0,0.0,0.0,0.0,72.35644894267159,72.24882914908342,3427.07144
33.652233,31.541716,11.73,-1.412068,-5.300556082294841,72.04038059315636,1.1653029484907398,-1.9762929700473515,-0.467071660613429,-0.0013229782925918,0.0938604995608329,-0.075643852353096,0.0,0.0,0.0,0.0,72.33268091155351,72.20713943765665,3754.72676
33.65049,31.541716,11.725,-0.989408,-5.070006584035535,71.6177206047128,1.1653029484907398,-1.9762929700473515,-0.4670232998696855,-0.0013427726225927,0.0940945670008659,-0.0756115615367889,0.0,0.0,0.0,0.0,72.25921451190452,72.0892556705219,3876.82878
33.65328,31.541716,11.733,-0.65689206,-4.9019069552350505,71.28520468269537,1.1653029484907398,-1.9762929700473515,-0.4671006697727579,-0.0013623241102322,0.0939424261450767,-0.0754524543881416,0.0,0.0,0.0,0.0,72.13540401169368,71.92844547236072,3697.8572855
33.65537,31.541716,11.739,-0.54220617,-4.913662967492008,71.17051879981639,1.1653029484907398,-1.9762929700473515,-0.4671586717129278,-0.0012668198905885,0.0938362181186676,-0.0754299312829971,0.0,0.0,0.0,0.0,72.00010281412946,71.77686013740252,3240.6664
33.656418,31.541716,11.742,-0.41972876,-4.881376909401716,71.04804135596363,1.1653029484907398,-1.9762929700473515,-0.4671876644959614,-0.0012338903034105,0.0938928946852684,-0.0754551291465759,0.0,0.0,0.0,0.0,71.86370796770476,71.63109638076908,3407.82574
33.65107,31.533401,11.749,-0.3249732,-4.807418448046717,70.95328579120344,1.1651897689753543,-1.9764061485435864,-0.4673483194160792,-0.0012998828897252,0.093840017914772,-0.0754388645291328,0.0,0.0,0.0,0.0,71.724948623774,71.49553426259877,3340.27155
33.65037,31.533401,11.747,-0.5687365,-4.983766638071755,71.19704908602111,1.1651897689753543,-1.9764061485435864,-0.4673290012074067,-0.0011872821487486,0.0937732979655265,-0.0754886195063591,0.0,0.0,0.0,0.0,71.61548337857056,71.43583722719262,3560.7382
33.648624,31.533401,11.742,-0.9334105,-5.424038265880691,71.5617231368434,1.1651897689753543,-1.9764061485435864,-0.4672806950368628,-0.0012289760634303,0.0936810225248336,-0.0755721777677536,0.0,0.0,0.0,0.0,71.54429786583124,71.46101440915335,3255.5585300000002
33.642696,31.533401,11.725,-1.5463142,-5.808143378848397,72.17462681211113,1.1651897689753543,-1.9764061485435864,-0.4671163405975426,-0.0011283623753115,0.0937086343765258,-0.0756195485591888,0.0,0.0,0.0,0.0,71.53619523710032,71.60373688988354,3354.65305
33.638515,31.533401,11.713,-1.8245765,-6.6530727820478175,72.45288908699825,1.1651897689753543,-1.9764061485435864,-0.4670002200892624,-0.0012089607771486,0.0938979536294937,-0.0757594183087349,0.0,0.0,0.0,0.0,71.5501439949522,71.77356732943844,3607.002625
33.636776,31.533401,11.708,-1.7301335,-5.905046855731982,72.35844615187489,1.1651897689753543,-1.9764061485435864,-0.4669518107172395,-0.0012895351974293,0.0938735455274581,-0.0757797956466674,0.0,0.0,0.0,0.0,71.58195055082403,71.89054309399845,3587.397865
33.63434,31.533401,11.701,-1.4374967,-5.304974166779904,72.06580927519708,1.1651897689753543,-1.9764061485435864,-0.4668840121171175,-0.0012733170296996,0.0936847329139709,-0.0757394954562187,0.0,0.0,0.0,0.0,71.62675941787248,71.9255963302556,3647.259647
33.63469,31.533401,11.702,-0.6865315,-4.919568270928576,71.31484408500442,1.1651897689753543,-1.9764061485435864,-0.4668936994469028,-0.0012162456987425,0.0933461040258407,-0.0756677016615867,0.0,0.0,0.0,0.0,71.62972335810338,71.80344588115678,3481.85303
33.633297,31.533401,11.698,-0.43696994,-4.811480490865788,71.06528255443247,1.1651897689753543,-1.9764061485435864,-0.4668549464486921,-0.0013299224665388,0.0931553542613983,-0.0755785778164863,0.0,0.0,0.0,0.0,71.61919973356498,71.65581321576494,3553.79028
33.637123,31.533401,11.709,-0.5009684,-4.87834267362201,71.12928100926159,1.1651897689753543,-1.9764061485435864,-0.466961493811532,-0.0012847175821661,0.092996597290039,-0.0756359919905662,0.0,0.0,0.0,0.0,71.62732369889477,71.55050677443745,3582.71293
33.638863,31.533401,11.714,-0.8236042,-5.294383327273678,71.45191683956841,1.1651897689753543,-1.9764061485435864,-0.4670099001304993,-0.0012758733937516,0.0929096937179565,-0.0755911916494369,0.0,0.0,0.0,0.0,71.67718680373127,71.53078878745963,3910.81438
33.638515,31.533401,11.713,-1.6666244,-5.911713999870646,72.2949369746609,1.1651897689753543,-1.9764061485435864,-0.4670002200892624,-0.0011848416179418,0.0928634777665138,-0.0755375698208808,0.0,0.0,0.0,0.0,71.78697559259525,71.68361842492479,3809.890945
33.640606,31.533401,11.719,-1.866712,-6.538233349756178,72.4950245647239,1.1651897689753543,-1.9764061485435864,-0.4670582912690777,-0.0012548237573355,0.0929222479462623,-0.0755334049463272,0.0,0.0,0.0,0.0,71.8803057353833,71.84589965290576,3918.49213
33.640953,31.533401,11.72,-1.5457134,-5.440604845812346,72.17402605271225,1.1651897689753543,-1.9764061485435864,-0.4670679676763381,-0.0013051071437075,0.0928547456860542,-0.0755458995699882,0.0,0.0,0.0,0.0,71.88024565944342,71.9115249328739,3708.166765
